0;0;0
0;1;0.045
0;2;0.04
0;3;0.0425
0;4;0.04
0;5;0.045
0;6;0.04
0;7;0.04
0;8;0.07
0;9;0.04
0;10;0.04
1;0;0.045
1;1;0
1;2;0.045
1;3;0.0425
1;4;0.045
1;5;0.05
1;6;0.045
1;7;0.045
1;8;0.075
1;9;0.045
1;10;0.045
2;0;0.04
2;1;0.045
2;2;0
2;3;0.0425
2;4;0.04
2;5;0.045
2;6;0
2;7;0.045
2;8;0.07
2;9;0
2;10;0
3;0;0.0425
3;1;0.0475
3;2;0.0425
3;3;0
3;4;0.0425
3;5;0.0475
3;6;0.0425
3;7;0.0425
3;8;0.0725
3;9;0.0425
3;10;0.0425
4;0;0.04
4;1;0.045
4;2;0.04
4;3;0.0425
4;4;0
4;5;0.045
4;6;0.04
4;7;0.425
4;8;0.07
4;9;0.04
4;10;0.04
5;0;0.045
5;1;0
5;2;0.045
5;3;0.0475
5;4;0.045
5;5;0
5;6;0.045
5;7;0.05
5;8;0.075
5;9;0.045
5;10;0.045
6;0;0.04
6;1;0.045
6;2;0
6;3;0.0425
6;4;0.04
6;5;0.045
6;6;0
6;7;0.045
6;8;0.07
6;9;0
6;10;0
7;0;0.04
7;1;0.045
7;2;0.045
7;3;0.0475
7;4;0.0425
7;5;0.05
7;6;0.045
7;7;0
7;8;0.0725
7;9;0.0425
7;10;0.0425
8;0;0.07
8;1;0.075
8;2;0.07
8;3;0.0725
8;4;0.07
8;5;0.075
8;6;0.07
8;7;0.0725
8;8;0
8;9;0.07
8;10;0.07
9;0;0.04
9;1;0.045
9;2;0
9;3;0.0425
9;4;0.04
9;5;0.45
9;6;0
9;7;0.045
9;8;0.7
9;9;0
9;10;0
10;0;0.04
10;1;0.045
10;2;0.02
10;3;0.0425
10;4;0.04
10;5;0.045
10;6;0.02
10;7;0.245
10;8;0.07
10;9;0.02
10;10;0
