Agent ID,Agent Class,Trade Behavior,Active,Total Wealth,ItalianPottery,TarrPottery,GallicPottery,IberianPottery,EgyptianPottery,AdriaticPottery,WMPottery,BaeticanPottery,EMPottery,AegeanPottery,NAPottery,total_pottery
1,Adria,conservative_trade,False,"1,53","1,5","0,4","0,7","1,1",1,"0,8",1,"1,3",1,"1,1","1,2","11,1"
2,Adria,conservative_trade,False,"1,28","1,5",1,"1,3","1,3","1,3","0,9","0,9","1,2","0,8","0,8","1,3","12,3"
3,Adria,conservative_trade,False,"1,99","1,7","1,5","0,9","0,4","0,4","0,7","1,3","1,1","1,2","0,9","1,1","11,2"
4,Adria,aggressive_trade,False,"0,98","0,4","4,2","3,2","0,7","0,9","1,6","2,3","0,7","0,6","1,7","2,3","18,6"
5,Adria,random_trade,False,"1,77","1,2","1,1","1,8","1,5","1,2","1,2","1,4","0,5",1,"0,7","1,6","13,2"
6,Adria,conservative_trade,False,"1,69","1,4","0,6","0,9","1,3","0,5","0,7",1,"1,2","1,1","1,2","1,1",11
7,Adria,random_trade,False,"1,91","0,7","1,4","1,3","1,5","0,7","1,4","1,3",1,"1,4","1,6","1,6","13,9"
8,Adria,random_trade,False,"2,03","0,7","1,7","1,6","1,4","1,2","1,6","1,9","0,8","1,1","1,4","1,6",15
9,Adria,aggressive_trade,False,"1,2","0,9","3,8","2,3","0,8","2,4","1,9","2,7","0,7","2,3","2,3","1,9",22
10,Adria,aggressive_trade,False,"1,5","0,5","3,4","2,5","0,4","1,6","2,1","2,4","0,7","3,3","2,8","2,6","22,3"
11,Aegean,conservative_trade,False,"2,9135","1,6","0,6","0,9","1,2","0,9","0,8","0,7","1,1",1,"0,9","1,5","11,2"
12,Aegean,aggressive_trade,False,"1,1155","0,8","2,5","1,9","0,5","2,6","2,8","2,7","0,6","2,3",3,"2,2","21,9"
13,Aegean,aggressive_trade,False,"2,6545","0,8",3,"2,5","0,8","2,3","2,4","2,9","0,8","2,4","2,1","1,7","21,7"
14,Aegean,aggressive_trade,False,"2,51975","0,8","3,1","2,2",1,"2,8","1,7","2,7","1,9","3,1","3,2","2,6","25,1"
15,Aegean,aggressive_trade,False,"2,89425","0,5","2,1","3,4","0,8","3,6","2,8","2,5","0,5","2,5","2,3","2,2","23,2"
16,Aegean,random_trade,False,"1,238",1,"1,4","1,6","0,6","1,9","1,2","1,8","0,9",1,"1,7","0,9",14
17,Aegean,random_trade,False,"1,221","1,1","1,4",2,"0,8","0,3","1,7",2,"0,6",1,"1,6","1,3","13,8"
18,Aegean,conservative_trade,False,"2,817","1,4","0,8","0,3","0,7","1,5",1,"1,3","1,2","1,2","1,1","0,9","11,4"
19,Aegean,aggressive_trade,False,"2,223","0,7","5,3","3,9","0,6","3,1","2,5","2,5","0,6","2,3","3,1","1,5","26,1"
20,Aegean,aggressive_trade,False,"2,2675","0,9","4,1","4,8",1,"4,5","4,9","2,4","0,4","2,2","1,7","3,2","30,1"
21,Baetica,aggressive_trade,False,"2,63675","0,2","4,5","3,1","0,9","1,6","3,7",3,"1,3","2,4","2,1","1,8","24,6"
22,Baetica,aggressive_trade,False,"1,306","0,8","3,5","3,9",1,"2,3","3,6","1,6","0,4","2,5","2,9","2,7","25,2"
23,Baetica,random_trade,False,"2,0715","0,6","1,4","1,4","0,5","0,7","0,9","1,6","0,6","2,5","1,8","1,3","13,3"
24,Baetica,aggressive_trade,False,"2,051","0,5","4,8","2,8","0,7","2,8","3,3","2,6","0,4","3,5","2,3","2,1","25,8"
25,Baetica,conservative_trade,False,"2,446","0,9","0,6","1,3","1,1","1,1","0,8","1,2","2,1","1,1","0,8","1,3","12,3"
26,Baetica,random_trade,False,"1,814","1,7","1,5",1,"0,6","1,4","1,8","0,9","1,4","1,6","1,5","0,8","14,2"
27,Baetica,random_trade,False,"1,299","1,1","1,2","2,6",1,"1,7","1,5","0,9","1,5","2,1","1,6","1,3","16,5"
28,Baetica,conservative_trade,False,"2,221","1,1","0,7",1,"1,6","1,2","1,1",1,"1,2",1,"0,3",1,"11,2"
29,Baetica,conservative_trade,False,"3,151","1,2",1,"1,5","1,5","0,7",1,1,"1,4","0,6","1,1","1,3","12,3"
30,Baetica,aggressive_trade,False,"1,3175","1,2","3,4","4,6","1,2","3,7","2,8","2,8","0,3","2,8",4,"2,3","29,1"
31,Eastern Mediterranean,aggressive_trade,False,"1,476","0,7","3,6","2,4","0,7","3,5","2,2",3,"0,9","2,3","2,7","3,4","25,4"
32,Eastern Mediterranean,aggressive_trade,False,"2,824","0,7","4,9","2,5","0,9","1,5","2,2","2,4","1,6","2,3","2,7","2,6","24,3"
33,Eastern Mediterranean,random_trade,False,"1,387","1,4","1,2","0,8",1,"1,4","1,1","1,8","0,5","2,1","1,8",2,"15,1"
34,Eastern Mediterranean,aggressive_trade,False,"1,88825","0,8","3,8","3,9","0,9","3,8","3,8","3,4","0,9","3,1","3,2","2,8","30,4"
35,Eastern Mediterranean,conservative_trade,False,"3,2785","1,1",1,"0,7","1,3","1,8","0,6","1,3","1,1","0,8","0,7","1,1","11,5"
36,Eastern Mediterranean,random_trade,False,"1,1325","1,2","1,8","1,6","0,9","1,2","1,4","1,6","1,1",2,"1,7","0,9","15,4"
37,Eastern Mediterranean,aggressive_trade,False,"1,38825","0,8","4,4","4,2","0,6","4,4","4,3","3,8","0,8","2,9","3,4","2,7","32,3"
38,Eastern Mediterranean,random_trade,False,"3,3985",1,"1,7","1,9","1,4",2,"1,1","1,2","0,4","1,6","0,9","1,2","14,4"
39,Eastern Mediterranean,conservative_trade,False,"2,30225","2,4","0,8","1,1","0,4",1,"0,9","0,9",1,"1,2","1,3","0,7","11,7"
40,Eastern Mediterranean,conservative_trade,False,"2,42675","1,7","0,9","0,7","0,7","1,5",1,"0,6","0,8",1,"1,6","1,3","11,8"
41,Egypt,random_trade,False,"2,4835","1,1",1,2,"1,1",1,"0,9","1,5","1,3","1,6","1,1","1,5","14,1"
42,Egypt,random_trade,False,"2,0935","1,1","2,3","0,8","1,2","1,8","0,7","1,4","0,9",1,"1,4","1,6","14,2"
43,Egypt,conservative_trade,False,"3,558","0,9","1,2","1,1","0,8","1,6","0,6",1,"1,3","1,4","0,9","0,8","11,6"
44,Egypt,random_trade,False,"1,6805","0,6","2,2","1,4","0,8","1,7",1,1,"1,1","1,1","1,3","0,9","13,1"
45,Egypt,random_trade,False,"2,0835","0,9","1,5","1,2","1,1","1,7","1,5","1,4","1,2","0,7","0,8","1,4","13,4"
46,Egypt,random_trade,False,"3,7575","0,9","2,2","0,9","1,2","2,4","1,6","0,9","0,9","1,6",1,"0,9","14,5"
47,Egypt,aggressive_trade,False,"5,1395","0,5","3,7","5,1","0,5","4,5","4,5","2,2","0,8","2,2",2,"2,4","28,4"
48,Egypt,random_trade,False,"2,5835","1,1","1,8","1,4","1,1","1,5",1,"2,2","0,4","1,3","1,6","1,4","14,8"
49,Egypt,conservative_trade,False,"1,421","1,1","1,1","0,8","1,1","1,2","1,3","1,1","0,9","1,2","0,9","1,3",12
50,Egypt,aggressive_trade,False,"3,273","0,6","5,6","4,6","0,6","3,9","4,1",3,"0,4","2,6","2,1","3,7","31,2"
51,Gallia,random_trade,False,"3,11475","0,8","1,4","1,3","1,1","1,2",1,"1,6","1,5","1,1","2,2","1,5","14,7"
52,Gallia,aggressive_trade,False,"4,066","0,8","3,9","2,6",1,"2,7",3,"3,2","0,9","3,2","2,7","3,2","27,2"
53,Gallia,conservative_trade,False,"1,0855","1,3","1,3","0,8","1,2","0,7","1,3","0,9","1,5","1,1","0,7","0,6","11,4"
54,Gallia,aggressive_trade,False,"2,75475","1,1","5,1",3,"0,7","4,5","2,7","3,2","0,6","2,9","3,4","3,1","30,3"
55,Gallia,aggressive_trade,False,"3,04325",1,"3,7","4,1","0,5",4,"4,4",3,"0,7","3,2","2,9","3,3","30,8"
56,Gallia,random_trade,False,"3,72025",1,1,"2,2","0,4","1,4","2,3","1,7",1,"1,1","1,6","2,1","15,8"
57,Gallia,conservative_trade,False,"2,793","1,3","1,1","1,3","1,3","1,2","1,1",1,"1,3","1,3","0,7","1,2","12,8"
58,Gallia,conservative_trade,False,"2,2735","1,3","1,2","0,9","1,6","0,9",1,"1,4","1,1","0,5","0,9","1,3","12,1"
59,Gallia,random_trade,False,"2,06325","1,1",2,"1,7",1,"1,7","1,2","1,5","0,9",1,"1,8","1,8","15,7"
60,Gallia,conservative_trade,False,"2,287","0,9","1,7","0,6","1,5",1,"1,1","0,9","0,9","0,9","1,1",1,"11,6"
61,Iberian Peninsula,aggressive_trade,False,"1,61975","0,7","4,6","3,4","0,3","4,3","3,3","3,6",1,"3,2","2,6","4,2","31,2"
62,Iberian Peninsula,aggressive_trade,False,"3,5275","0,6",5,"2,7","0,9","3,7","3,6","3,6","1,2","3,7","2,4","2,1","29,5"
63,Iberian Peninsula,conservative_trade,False,"2,579","1,6","1,1","1,3","1,2","1,2","1,4","1,1","1,2","0,4",1,"0,2","11,7"
64,Iberian Peninsula,random_trade,False,"1,5425","1,3","1,3","2,7","0,8","1,7","1,7","1,5","0,6","1,3","1,3","1,4","15,6"
65,Iberian Peninsula,aggressive_trade,False,"4,2955","0,8","4,8","3,7","1,3","2,5","3,9","3,1","0,7","3,1",2,"2,6","28,5"
66,Iberian Peninsula,conservative_trade,False,"2,24175",1,"1,1","1,3","1,2","0,9","0,9","0,7","1,4","1,6","0,8","0,7","11,6"
67,Iberian Peninsula,aggressive_trade,False,"1,80175","0,5","5,6","5,4","0,6","4,8","6,2","2,7","0,2","2,9","2,2","2,3","33,4"
68,Iberian Peninsula,aggressive_trade,False,"4,14475","0,7","6,6","6,4","0,7","4,8","5,5","3,1","0,4",2,"2,5","2,4","35,1"
69,Iberian Peninsula,random_trade,False,"3,48","0,8","2,2","1,8","1,4",2,"1,9","1,4","0,7","1,2","2,1","1,6","17,1"
70,Iberian Peninsula,random_trade,False,"2,1485","1,1","1,2",1,"1,2","1,4",2,1,"0,6","1,1","1,7",2,"14,3"
71,Italy,random_trade,False,"0,87575","0,9","1,7","2,3","0,7","1,7","1,3","1,7","0,8","1,5","1,3","1,1",15
72,Italy,random_trade,False,"3,18","1,2","1,7","2,1","0,7",1,"2,1","1,9","0,6","2,2","1,6","1,3","16,4"
73,Italy,random_trade,False,"1,90325",1,"1,4","1,4","1,4","2,5","1,4","1,6","1,2",1,1,"1,2","15,1"
74,Italy,aggressive_trade,False,"1,8635","0,6","6,4",4,"0,6","4,7","5,2","4,1","1,3","2,9","2,8","3,1","35,7"
75,Italy,conservative_trade,False,"3,17225","1,4","1,3",1,"1,2","1,4","1,2",1,"1,1",1,1,"0,8","12,4"
76,Italy,conservative_trade,False,"2,391","1,2","1,2","0,6","1,3","1,8",1,1,"0,9","0,8","0,6","1,7","12,1"
77,Italy,aggressive_trade,False,"4,72675","0,8","5,2","5,9","0,4","5,6","4,7","2,5","0,5","1,9","3,5","3,2","34,2"
78,Italy,conservative_trade,False,"2,42375","1,5","1,3","1,2",1,"1,1",1,"1,1","1,5","0,8","0,9","0,8","12,2"
79,Italy,random_trade,False,"2,3265","1,1","1,3","1,4","0,6","1,9","2,1","2,8","0,8","1,4","2,3","1,9","17,6"
80,Italy,conservative_trade,False,"2,30125","0,7",1,"0,7","1,3","0,8","1,1","1,5","1,4",1,"1,2","1,6","12,3"
81,North Africa,conservative_trade,False,"2,507","1,2",1,"1,6","1,4","1,4",1,1,"1,5","0,5","1,3","0,6","12,5"
82,North Africa,conservative_trade,False,"1,76875","1,5",1,"0,8","1,9","1,2","1,3","0,6","1,2",1,1,"0,8","12,3"
83,North Africa,random_trade,False,"4,085","0,7","1,2","1,7","1,2","1,8","2,3","1,5",1,2,"1,4","1,1","15,9"
84,North Africa,conservative_trade,False,"1,658","1,4","0,9",1,"1,3","0,7","1,7","1,3","1,3","0,6","0,5","1,1","11,8"
85,North Africa,aggressive_trade,False,"3,47225","1,1","3,5","5,8","0,9",5,"6,5","2,4","0,7","3,1","2,7","3,1","34,8"
86,North Africa,random_trade,False,"2,551","1,3","2,6","1,6",1,"1,4","2,6","1,3","0,7","1,2","1,4","1,6","16,7"
87,North Africa,random_trade,False,"2,05375","1,1","2,6","1,2",1,"2,4","1,7","1,3","0,8","1,4","1,9","1,5","16,9"
88,North Africa,random_trade,False,"1,90375","0,8","2,2","1,9",1,2,"1,8","2,5","1,2","1,6","1,3","1,7",18
89,North Africa,aggressive_trade,False,"3,993","0,4","5,2","6,4","0,9","6,2",6,2,"0,6","3,1","2,2","2,9","35,9"
90,North Africa,random_trade,False,"2,66025","0,7","1,8","1,4","0,9","1,5","2,3","1,3",1,2,2,"1,5","16,4"
91,Tarraconensis,aggressive_trade,False,"2,27825","0,6","3,5","4,7","1,2",5,"5,4","2,8","0,9","3,7","3,2","2,3","33,3"
92,Tarraconensis,aggressive_trade,False,"3,75825","0,5","4,2","5,6","0,4","7,4","5,8","2,1","0,3","2,2","2,9","2,8","34,2"
93,Tarraconensis,random_trade,False,"1,45525","0,7",1,"1,1","1,7","1,2","1,2","1,6",2,"1,5","1,1","2,3","15,4"
94,Tarraconensis,conservative_trade,False,"3,4475","1,3",1,"0,8","1,7","1,1","0,8","1,4","1,2","0,9","0,7","1,2","12,1"
95,Tarraconensis,conservative_trade,False,"2,73025","1,1","1,2","1,9","1,5","1,6","0,9","0,8","1,3","1,1",1,"0,7","13,1"
96,Tarraconensis,conservative_trade,False,"2,814","1,1","0,9","1,4","1,8","1,1","1,2","0,7","1,1","0,6","0,5","1,2","11,6"
97,Tarraconensis,random_trade,False,"3,399","1,6","2,3","1,4","0,8","1,8","1,7","1,3",1,"0,9","1,6","1,5","15,9"
98,Tarraconensis,aggressive_trade,False,"3,002","0,1","6,3","5,6","0,7","6,4","6,6","2,6",1,3,"3,5","2,4","38,2"
99,Tarraconensis,random_trade,False,"2,14825","1,3","1,8","1,8","1,2","1,8","1,6","2,2","0,8","1,2","1,2","1,4","16,3"
100,Tarraconensis,aggressive_trade,False,"4,56875","0,8","5,6","6,2","0,7","5,2","6,9","2,6","0,7","2,4","1,8",3,"35,9"
101,Western Mediterranean,aggressive_trade,False,"6,508","0,8",5,"6,8","0,2","5,6","5,3","2,3","0,5",2,"3,5","1,9","33,9"
102,Western Mediterranean,random_trade,False,"1,6515","1,1","1,7","1,2","1,3","2,3","1,7","1,6","0,9","1,3","1,5","1,9","16,5"
103,Western Mediterranean,aggressive_trade,False,"5,30325","0,5","5,4","8,4","0,5","7,8","6,8","1,7","1,2","2,5","2,6","2,3","39,7"
104,Western Mediterranean,aggressive_trade,False,"2,46925","0,4","6,2","7,1","0,7","7,1","5,8","2,7","0,9","2,9","1,7","2,9","38,4"
105,Western Mediterranean,aggressive_trade,False,"12,087","0,3","4,8",9,"0,4",10,10,"1,4","0,4","2,4","2,4","1,1","42,2"
106,Western Mediterranean,conservative_trade,False,"3,32575","0,8","1,3",1,"1,1","0,9","1,5","0,6",2,1,"1,2","0,9","12,3"
107,Western Mediterranean,random_trade,False,"2,1275","0,8",2,"2,3","0,7","2,1","2,1","1,5","0,4","1,5","1,4","1,4","16,2"
108,Western Mediterranean,random_trade,False,"0,9875","0,8","1,7",2,"0,1","1,7","2,4","1,4","1,3","1,9","1,5","1,8","16,6"
109,Western Mediterranean,conservative_trade,False,"3,8245","1,2","0,7","1,5",2,"0,9","1,2","1,2","1,5","0,9","1,2","0,9","13,2"
110,Western Mediterranean,random_trade,False,"3,04225",1,"2,2",3,"0,8","2,2","2,1","1,5","0,7","2,1","1,4","1,4","18,4"
