Agent ID,Agent Class,Trade Behavior,Active,Total Wealth,BaeticanPottery,IberianPottery,NAPottery,GallicPottery,EgyptianPottery,AdriaticPottery,WMPottery,TarrPottery,EMPottery,ItalianPottery,AegeanPottery
1,Adria,aggressive_trade,False,260.3,0.3,0.0,1.9,2.7,2.5,3.4,1.8,3.2,1.5,0.2,1.4
2,Adria,aggressive_trade,False,118.1,0.8,0.5,1.8,2.3,2.5,3.5,1.1,2.5,2.7,0.5,1.6
3,Adria,random_trade,False,116.2,1.1,1.1,1.7,1.2,0.9,1.3,1.8,1.7,1.9,1.3,1.8
4,Adria,conservative_trade,False,197.8,1.4,1.4,1.3,1.1,1.0,1.2,0.8,0.8,1.4,1.8,1.2
5,Adria,conservative_trade,False,133.1,0.7,2.2,1.2,1.2,0.7,1.1,1.4,1.2,1.3,1.3,1.7
6,Adria,aggressive_trade,False,228.1,0.4,0.8,2.5,2.1,2.3,1.6,1.8,3.5,1.7,0.6,2.0
7,Adria,aggressive_trade,False,151.6,1.3,0.6,1.9,2.3,2.2,2.3,2.4,2.5,1.7,0.6,1.7
8,Adria,conservative_trade,False,127.7,1.5,1.2,2.2,1.0,1.2,0.8,1.3,1.2,1.0,1.6,1.2
9,Adria,aggressive_trade,False,170.0,0.5,0.4,1.6,3.2,2.6,2.8,1.2,2.4,1.8,1.2,2.7
10,Adria,aggressive_trade,False,117.7,0.5,0.4,1.9,2.8,3.6,3.8,1.0,4.3,2.0,0.2,1.2
11,Aegean,random_trade,False,144.11600000001823,0.7,0.6,1.7,1.5,2.2,2.4,1.0,1.8,1.2,1.1,0.9
12,Aegean,random_trade,False,252.5215000000216,1.2,0.9,0.8,2.2,1.5,2.1,1.6,1.6,1.5,1.0,1.3
13,Aegean,conservative_trade,False,218.09600000001493,1.1,1.9,0.6,0.8,1.5,1.0,1.1,0.7,0.9,2.1,1.4
14,Aegean,aggressive_trade,False,138.64575000002236,0.8,0.5,1.4,3.1,2.9,2.2,1.7,2.4,1.7,0.2,2.6
15,Aegean,random_trade,False,321.61900000001333,1.4,0.4,1.4,1.8,1.9,2.2,1.2,2.2,1.3,0.9,1.3
16,Aegean,conservative_trade,False,225.7640000000064,1.5,1.3,1.8,0.9,1.3,0.6,1.5,0.9,1.3,0.9,1.3
17,Aegean,random_trade,False,238.3320000000168,0.6,0.6,1.3,1.9,1.9,0.9,1.0,2.2,0.8,1.2,2.1
18,Aegean,conservative_trade,False,230.89050000001802,1.1,2.1,1.3,0.8,1.3,1.0,1.6,1.1,1.1,1.0,0.9
19,Aegean,aggressive_trade,False,310.3377500000014,0.7,0.4,2.2,2.4,2.2,1.2,2.2,2.1,2.4,0.6,2.0
20,Aegean,random_trade,False,92.36275000000592,0.5,1.4,2.0,1.7,1.6,0.5,1.1,1.7,1.6,1.6,1.6
21,Baetica,conservative_trade,False,185.17050000002746,1.5,2.0,1.1,1.1,1.1,1.8,1.5,1.1,1.7,0.6,1.1
22,Baetica,conservative_trade,False,167.0392500000268,1.5,1.6,1.3,1.1,1.3,0.4,1.5,0.5,0.6,1.2,1.7
23,Baetica,conservative_trade,False,114.96100000003783,1.3,1.4,0.8,1.6,0.9,1.3,1.1,1.5,1.0,1.7,1.2
24,Baetica,aggressive_trade,False,207.54250000004458,0.3,0.0,0.7,3.1,2.7,2.3,2.3,3.2,2.1,0.6,1.2
25,Baetica,conservative_trade,False,132.76550000001907,0.9,1.8,1.6,1.0,0.8,0.8,1.2,0.7,1.5,2.0,1.1
26,Baetica,aggressive_trade,False,207.54299999998884,0.5,0.4,1.5,3.2,2.5,2.7,1.9,3.5,2.2,0.3,1.9
27,Baetica,conservative_trade,False,59.81175000002728,1.5,1.2,1.4,1.4,0.8,1.6,0.8,1.0,0.9,1.2,1.9
28,Baetica,random_trade,False,293.535000000034,0.9,1.1,1.2,2.1,1.8,2.6,1.4,1.6,1.5,1.0,1.2
29,Baetica,random_trade,False,216.97200000003104,1.3,0.8,1.3,1.3,2.6,2.7,2.0,1.9,1.6,1.1,1.2
30,Baetica,conservative_trade,False,202.76700000001426,1.8,1.8,0.9,0.9,0.6,1.5,1.6,1.5,1.1,1.1,1.2
31,Eastern Mediterranean,random_trade,False,152.61050000000327,0.9,0.8,1.8,2.2,1.4,2.9,1.2,2.8,1.2,0.6,1.4
32,Eastern Mediterranean,random_trade,False,218.85275000002358,0.7,0.9,1.6,1.9,2.1,1.1,2.3,1.6,1.5,0.7,1.4
33,Eastern Mediterranean,random_trade,False,115.61900000001526,1.0,0.9,2.8,1.8,1.7,1.7,1.5,2.2,1.1,0.8,1.7
34,Eastern Mediterranean,conservative_trade,False,174.46900000000798,1.4,1.3,1.3,1.0,1.9,1.2,0.8,0.8,0.7,1.4,1.4
35,Eastern Mediterranean,aggressive_trade,False,204.83750000002019,0.3,0.2,1.8,2.8,2.4,3.6,1.5,4.2,1.6,0.1,1.4
36,Eastern Mediterranean,aggressive_trade,False,164.02975000002056,0.7,0.7,2.0,2.9,3.7,2.7,2.2,2.2,1.3,0.7,1.0
37,Eastern Mediterranean,aggressive_trade,False,135.09700000000527,0.2,0.4,1.1,3.9,4.2,3.6,1.9,4.3,0.6,0.2,1.3
38,Eastern Mediterranean,random_trade,False,217.79750000000976,0.3,0.9,1.5,1.8,1.9,1.9,1.4,2.6,1.0,1.1,0.9
39,Eastern Mediterranean,random_trade,False,188.7300000000188,0.6,0.7,2.4,1.7,1.7,1.7,1.2,2.6,0.9,0.6,1.9
40,Eastern Mediterranean,random_trade,False,311.93375000001527,0.6,1.0,1.8,1.3,1.7,2.4,1.5,1.5,1.2,1.1,2.2
41,Egypt,random_trade,False,379.35750000000917,1.1,0.8,1.1,1.4,0.8,2.1,2.0,1.9,1.2,0.6,1.3
42,Egypt,conservative_trade,False,160.19450000000887,1.8,0.9,1.2,1.0,0.6,1.2,1.6,1.0,1.0,1.4,1.1
43,Egypt,random_trade,False,130.48800000001984,1.0,1.5,1.6,1.6,2.0,1.7,1.2,1.7,1.4,0.8,2.1
44,Egypt,aggressive_trade,False,110.94150000001684,0.2,0.5,2.0,2.4,2.6,3.9,1.8,2.3,1.7,0.4,2.4
45,Egypt,aggressive_trade,False,211.97525000000965,0.5,0.8,1.5,2.3,2.8,3.5,1.5,3.0,2.0,0.6,1.4
46,Egypt,random_trade,False,147.46100000000123,1.0,0.9,1.2,1.6,1.8,1.6,1.2,2.2,2.1,1.0,1.2
47,Egypt,conservative_trade,False,305.7340000000037,1.1,1.1,1.9,1.3,1.4,0.9,1.4,1.3,0.9,1.7,1.1
48,Egypt,conservative_trade,False,98.66800000000671,1.6,1.2,1.7,1.7,1.0,0.9,1.5,1.3,1.1,0.6,0.9
49,Egypt,aggressive_trade,False,124.83525000000445,0.7,0.7,1.4,2.8,1.8,2.9,2.5,3.6,2.0,0.2,2.3
50,Egypt,random_trade,False,205.3905000000077,1.0,0.6,1.7,2.4,2.4,2.3,0.7,1.8,2.0,0.6,1.1
51,Gallia,conservative_trade,False,208.34825000003062,1.7,0.9,1.8,1.1,0.6,0.9,1.2,0.7,1.5,2.4,1.4
52,Gallia,random_trade,False,310.48425000002624,0.7,0.9,1.9,1.8,1.9,1.0,1.6,2.6,2.4,1.0,1.6
53,Gallia,random_trade,False,156.75850000004215,1.4,0.4,1.2,3.1,1.8,1.8,1.5,2.2,1.7,1.3,1.3
54,Gallia,aggressive_trade,False,169.16000000000753,0.4,0.7,2.5,1.8,4.2,3.0,1.7,2.7,1.7,0.3,1.8
55,Gallia,random_trade,False,177.07800000004485,0.5,1.0,1.3,2.1,1.0,1.4,2.2,2.3,1.6,1.3,1.9
56,Gallia,random_trade,False,410.92250000001894,1.0,1.2,2.1,2.0,1.8,1.6,1.2,2.1,2.6,0.8,1.8
57,Gallia,conservative_trade,False,172.20650000002848,1.5,2.0,1.9,0.9,1.3,1.5,1.1,1.1,0.6,1.8,1.4
58,Gallia,conservative_trade,False,308.8590000000372,2.2,1.0,0.9,1.3,1.0,0.9,1.4,1.3,1.2,1.9,1.1
59,Gallia,random_trade,False,190.3362500000159,0.4,1.0,1.5,2.1,1.6,1.8,2.9,2.2,1.5,1.1,1.1
60,Gallia,aggressive_trade,False,191.16650000001653,0.4,0.3,0.7,3.8,4.5,3.4,1.8,4.3,1.1,0.4,1.0
61,Iberian Peninsula,conservative_trade,False,271.93000000002996,0.9,1.8,0.9,0.8,1.4,1.6,0.8,1.6,1.4,1.7,0.8
62,Iberian Peninsula,aggressive_trade,False,162.0842500000322,0.5,0.7,1.6,4.1,3.4,3.9,1.9,1.9,1.5,0.5,1.5
63,Iberian Peninsula,conservative_trade,False,132.75325000002448,1.8,1.6,1.2,1.4,0.9,1.3,0.8,0.8,1.3,1.3,1.7
64,Iberian Peninsula,random_trade,False,192.7835000000248,0.8,0.8,1.2,2.6,3.2,3.0,1.1,1.7,1.3,1.4,1.1
65,Iberian Peninsula,conservative_trade,False,101.63275000002707,1.9,1.3,0.7,0.9,1.0,1.8,1.4,1.1,1.4,0.9,1.3
66,Iberian Peninsula,conservative_trade,False,215.4860000000277,1.5,1.9,0.7,2.0,0.6,1.5,1.0,1.3,1.7,1.5,0.4
67,Iberian Peninsula,conservative_trade,False,160.13750000003182,0.9,2.2,1.2,1.1,1.6,1.6,1.2,1.2,1.6,0.9,1.1
68,Iberian Peninsula,conservative_trade,False,192.86300000003524,1.4,1.5,1.3,0.8,0.8,1.2,1.4,1.8,1.2,1.3,1.7
69,Iberian Peninsula,conservative_trade,False,268.29375000001346,1.2,1.1,1.1,1.8,0.8,1.3,2.0,1.0,1.4,1.0,1.5
70,Iberian Peninsula,conservative_trade,False,147.1132500000293,1.8,1.2,1.1,1.6,1.0,1.4,1.4,0.6,1.1,1.4,1.2
71,North Africa,random_trade,False,163.59600000002416,0.8,0.9,2.3,1.4,2.6,1.9,1.8,1.5,1.8,0.2,1.6
72,North Africa,random_trade,False,203.76350000002,1.2,0.9,1.7,2.0,2.1,1.6,1.8,2.3,1.3,0.8,1.5
73,North Africa,aggressive_trade,False,376.65324999999814,0.9,0.4,1.6,3.2,3.2,3.2,1.5,3.2,1.9,0.5,1.4
74,North Africa,aggressive_trade,False,256.6652500000067,0.6,0.4,1.8,3.9,3.1,4.2,1.7,2.7,1.4,0.3,1.9
75,North Africa,random_trade,False,285.3130000000305,0.5,1.1,1.4,1.7,2.7,2.2,1.2,1.7,2.7,0.7,1.0
76,North Africa,aggressive_trade,False,247.9662500000273,0.5,0.5,2.1,3.4,4.2,3.8,1.5,2.7,1.2,0.4,1.0
77,North Africa,conservative_trade,False,305.1867500000172,1.3,1.5,1.3,2.0,1.8,0.8,0.6,1.2,1.4,1.7,1.4
78,North Africa,conservative_trade,False,260.3042500000286,1.8,1.7,0.7,1.5,2.0,1.8,0.8,0.6,0.9,1.5,1.1
79,North Africa,conservative_trade,False,194.75350000001976,1.7,1.2,0.6,1.4,1.4,1.6,1.0,0.9,1.0,1.5,1.1
80,North Africa,conservative_trade,False,341.28175000003046,1.7,1.5,1.0,1.5,0.9,1.5,1.0,1.6,1.2,1.0,1.6
81,Tarraconensis,aggressive_trade,False,169.61450000002705,0.3,0.5,1.3,4.1,3.4,3.9,1.9,3.2,0.8,0.6,2.0
82,Tarraconensis,aggressive_trade,False,248.93000000002183,0.9,0.5,1.6,4.5,4.6,3.9,1.5,2.7,1.4,0.4,1.4
83,Tarraconensis,aggressive_trade,False,324.37925000001184,0.5,0.2,1.0,4.4,4.1,4.9,0.9,4.1,1.6,0.4,1.4
84,Tarraconensis,aggressive_trade,False,149.11750000001797,0.6,0.2,2.5,3.8,2.1,4.7,1.4,3.6,1.4,0.5,1.6
85,Tarraconensis,aggressive_trade,False,136.64150000002724,1.2,0.4,1.3,4.0,4.9,3.4,1.5,2.6,1.9,0.5,1.6
86,Tarraconensis,conservative_trade,False,311.51000000003154,1.6,1.1,1.4,1.3,0.9,2.0,1.0,1.2,1.2,1.6,1.2
87,Tarraconensis,random_trade,False,163.88850000003663,1.2,0.6,1.5,2.3,3.4,2.5,1.2,1.6,1.7,0.9,2.1
88,Tarraconensis,random_trade,False,238.9087500000222,0.4,1.0,1.8,2.0,2.9,1.7,3.1,1.4,1.7,1.0,1.0
89,Tarraconensis,conservative_trade,False,234.77100000003537,1.6,1.9,0.8,1.2,1.5,1.6,0.9,2.0,1.4,1.1,0.9
90,Tarraconensis,random_trade,False,354.3390000000215,0.5,0.8,1.5,2.9,3.7,2.6,1.3,1.8,2.3,0.7,1.5
91,Western Mediterranean,conservative_trade,False,272.83550000002623,2.1,1.8,0.9,1.1,1.4,1.9,1.1,0.8,0.8,2.5,0.4
92,Western Mediterranean,random_trade,False,88.69450000003908,0.6,0.7,1.4,2.3,2.1,2.1,1.0,1.6,2.5,0.5,2.2
93,Western Mediterranean,random_trade,False,257.43075000003375,1.4,0.8,1.8,1.7,3.3,2.8,1.6,1.7,1.4,0.3,1.7
94,Western Mediterranean,random_trade,False,218.01500000001343,0.6,0.3,1.7,1.9,3.5,2.3,0.9,1.5,1.8,0.7,1.8
95,Western Mediterranean,aggressive_trade,False,107.0692500000105,0.5,0.7,1.2,3.7,3.9,3.5,1.5,3.2,1.6,0.7,1.8
96,Western Mediterranean,aggressive_trade,False,158.48175000001243,0.4,0.5,1.8,3.2,3.7,3.8,2.6,3.8,2.1,0.6,1.0
97,Western Mediterranean,aggressive_trade,False,305.77175000000886,0.1,0.9,1.4,4.0,5.5,4.4,1.1,3.1,0.8,1.0,1.5
98,Western Mediterranean,random_trade,False,241.1265000000282,0.4,0.8,1.7,3.1,1.9,2.4,1.0,1.9,2.6,0.9,1.9
99,Western Mediterranean,random_trade,False,305.4012500000221,0.9,1.2,2.3,2.1,3.3,2.2,1.7,2.0,1.4,0.8,1.8
100,Western Mediterranean,conservative_trade,False,137.88750000004055,1.6,1.3,1.3,1.6,1.3,1.3,1.5,1.2,1.1,2.1,0.8
101,Italy,random_trade,False,191.0905000000166,0.7,1.3,2.0,2.1,2.5,2.2,1.7,2.0,1.7,0.6,2.8
102,Italy,random_trade,False,310.27200000002523,0.7,1.0,1.3,1.9,1.5,2.3,2.6,1.8,1.8,1.2,2.1
103,Italy,aggressive_trade,False,155.96000000001771,0.6,0.4,1.6,3.8,3.7,4.9,1.3,3.2,1.8,0.0,1.6
104,Italy,random_trade,False,177.4095000000263,0.6,0.6,2.1,1.8,2.4,2.1,2.0,2.7,1.6,1.4,1.8
105,Italy,random_trade,False,174.4387500000378,1.4,1.0,1.5,2.0,2.5,2.7,1.8,2.2,1.3,1.3,1.4
106,Italy,aggressive_trade,False,213.7790000000275,0.3,0.4,2.0,5.5,5.0,4.7,1.1,2.7,2.0,0.6,1.5
107,Italy,aggressive_trade,False,273.48775000002047,0.5,1.0,0.7,6.4,5.2,3.4,1.8,3.6,1.6,0.7,1.9
108,Italy,random_trade,False,199.16075000001615,0.8,1.2,2.2,2.7,2.4,2.1,1.6,1.7,1.3,1.0,1.8
109,Italy,random_trade,False,318.38825000003015,0.6,0.3,2.7,2.9,2.5,2.6,1.8,1.3,1.7,0.8,1.3
110,Italy,random_trade,False,259.26550000002374,0.9,0.8,1.4,2.2,2.8,3.7,1.1,1.8,1.2,0.9,1.8
