Agent ID,Agent Class,Trade Behavior,Active,Total Wealth,BaeticanPottery,IberianPottery,NAPottery,GallicPottery,EgyptianPottery,AdriaticPottery,WMPottery,TarrPottery,EMPottery,ItalianPottery,AegeanPottery,total_pottery
1,Adria,aggressive_trade,False,"260,3","0,3",0,"1,9","2,7","2,5","3,4","1,8","3,2","1,5","0,2","1,4","18,9"
2,Adria,aggressive_trade,False,"118,1","0,8","0,5","1,8","2,3","2,5","3,5","1,1","2,5","2,7","0,5","1,6","19,8"
3,Adria,random_trade,False,"116,2","1,1","1,1","1,7","1,2","0,9","1,3","1,8","1,7","1,9","1,3","1,8","15,8"
4,Adria,conservative_trade,False,"197,8","1,4","1,4","1,3","1,1",1,"1,2","0,8","0,8","1,4","1,8","1,2","13,4"
5,Adria,conservative_trade,False,"133,1","0,7","2,2","1,2","1,2","0,7","1,1","1,4","1,2","1,3","1,3","1,7",14
6,Adria,aggressive_trade,False,"228,1","0,4","0,8","2,5","2,1","2,3","1,6","1,8","3,5","1,7","0,6",2,"19,3"
7,Adria,aggressive_trade,False,"151,6","1,3","0,6","1,9","2,3","2,2","2,3","2,4","2,5","1,7","0,6","1,7","19,5"
8,Adria,conservative_trade,False,"127,7","1,5","1,2","2,2",1,"1,2","0,8","1,3","1,2",1,"1,6","1,2","14,2"
9,Adria,aggressive_trade,False,170,"0,5","0,4","1,6","3,2","2,6","2,8","1,2","2,4","1,8","1,2","2,7","20,4"
10,Adria,aggressive_trade,False,"117,7","0,5","0,4","1,9","2,8","3,6","3,8",1,"4,3",2,"0,2","1,2","21,7"
11,Aegean,random_trade,False,"144,116","0,7","0,6","1,7","1,5","2,2","2,4",1,"1,8","1,2","1,1","0,9","15,1"
12,Aegean,random_trade,False,"252,5215","1,2","0,9","0,8","2,2","1,5","2,1","1,6","1,6","1,5",1,"1,3","15,7"
13,Aegean,conservative_trade,False,"218,096","1,1","1,9","0,6","0,8","1,5",1,"1,1","0,7","0,9","2,1","1,4","13,1"
14,Aegean,aggressive_trade,False,"138,64575","0,8","0,5","1,4","3,1","2,9","2,2","1,7","2,4","1,7","0,2","2,6","19,5"
15,Aegean,random_trade,False,"321,619","1,4","0,4","1,4","1,8","1,9","2,2","1,2","2,2","1,3","0,9","1,3",16
16,Aegean,conservative_trade,False,"225,764","1,5","1,3","1,8","0,9","1,3","0,6","1,5","0,9","1,3","0,9","1,3","13,3"
17,Aegean,random_trade,False,"238,332","0,6","0,6","1,3","1,9","1,9","0,9",1,"2,2","0,8","1,2","2,1","14,5"
18,Aegean,conservative_trade,False,"230,8905","1,1","2,1","1,3","0,8","1,3",1,"1,6","1,1","1,1",1,"0,9","13,3"
19,Aegean,aggressive_trade,False,"310,33775","0,7","0,4","2,2","2,4","2,2","1,2","2,2","2,1","2,4","0,6",2,"18,4"
20,Aegean,random_trade,False,"92,36275","0,5","1,4",2,"1,7","1,6","0,5","1,1","1,7","1,6","1,6","1,6","15,3"
21,Baetica,conservative_trade,False,"185,1705","1,5",2,"1,1","1,1","1,1","1,8","1,5","1,1","1,7","0,6","1,1","14,6"
22,Baetica,conservative_trade,False,"167,03925","1,5","1,6","1,3","1,1","1,3","0,4","1,5","0,5","0,6","1,2","1,7","12,7"
23,Baetica,conservative_trade,False,"114,961","1,3","1,4","0,8","1,6","0,9","1,3","1,1","1,5",1,"1,7","1,2","13,8"
24,Baetica,aggressive_trade,False,"207,5425","0,3",0,"0,7","3,1","2,7","2,3","2,3","3,2","2,1","0,6","1,2","18,5"
25,Baetica,conservative_trade,False,"132,7655","0,9","1,8","1,6",1,"0,8","0,8","1,2","0,7","1,5",2,"1,1","13,4"
26,Baetica,aggressive_trade,False,"207,543","0,5","0,4","1,5","3,2","2,5","2,7","1,9","3,5","2,2","0,3","1,9","20,6"
27,Baetica,conservative_trade,False,"59,81175","1,5","1,2","1,4","1,4","0,8","1,6","0,8",1,"0,9","1,2","1,9","13,7"
28,Baetica,random_trade,False,"293,535","0,9","1,1","1,2","2,1","1,8","2,6","1,4","1,6","1,5",1,"1,2","16,4"
29,Baetica,random_trade,False,"216,972","1,3","0,8","1,3","1,3","2,6","2,7",2,"1,9","1,6","1,1","1,2","17,8"
30,Baetica,conservative_trade,False,"202,767","1,8","1,8","0,9","0,9","0,6","1,5","1,6","1,5","1,1","1,1","1,2",14
31,Eastern Mediterranean,random_trade,False,"152,6105","0,9","0,8","1,8","2,2","1,4","2,9","1,2","2,8","1,2","0,6","1,4","17,2"
32,Eastern Mediterranean,random_trade,False,"218,85275","0,7","0,9","1,6","1,9","2,1","1,1","2,3","1,6","1,5","0,7","1,4","15,8"
33,Eastern Mediterranean,random_trade,False,"115,619",1,"0,9","2,8","1,8","1,7","1,7","1,5","2,2","1,1","0,8","1,7","17,2"
34,Eastern Mediterranean,conservative_trade,False,"174,469","1,4","1,3","1,3",1,"1,9","1,2","0,8","0,8","0,7","1,4","1,4","13,2"
35,Eastern Mediterranean,aggressive_trade,False,"204,8375","0,3","0,2","1,8","2,8","2,4","3,6","1,5","4,2","1,6","0,1","1,4","19,9"
36,Eastern Mediterranean,aggressive_trade,False,"164,02975","0,7","0,7",2,"2,9","3,7","2,7","2,2","2,2","1,3","0,7",1,"20,1"
37,Eastern Mediterranean,aggressive_trade,False,"135,097","0,2","0,4","1,1","3,9","4,2","3,6","1,9","4,3","0,6","0,2","1,3","21,7"
38,Eastern Mediterranean,random_trade,False,"217,7975","0,3","0,9","1,5","1,8","1,9","1,9","1,4","2,6",1,"1,1","0,9","15,3"
39,Eastern Mediterranean,random_trade,False,"188,73","0,6","0,7","2,4","1,7","1,7","1,7","1,2","2,6","0,9","0,6","1,9",16
40,Eastern Mediterranean,random_trade,False,"311,93375","0,6",1,"1,8","1,3","1,7","2,4","1,5","1,5","1,2","1,1","2,2","16,3"
41,Egypt,random_trade,False,"379,3575","1,1","0,8","1,1","1,4","0,8","2,1",2,"1,9","1,2","0,6","1,3","14,3"
42,Egypt,conservative_trade,False,"160,1945","1,8","0,9","1,2",1,"0,6","1,2","1,6",1,1,"1,4","1,1","12,8"
43,Egypt,random_trade,False,"130,488",1,"1,5","1,6","1,6",2,"1,7","1,2","1,7","1,4","0,8","2,1","16,6"
44,Egypt,aggressive_trade,False,"110,9415","0,2","0,5",2,"2,4","2,6","3,9","1,8","2,3","1,7","0,4","2,4","20,2"
45,Egypt,aggressive_trade,False,"211,97525","0,5","0,8","1,5","2,3","2,8","3,5","1,5",3,2,"0,6","1,4","19,9"
46,Egypt,random_trade,False,"147,461",1,"0,9","1,2","1,6","1,8","1,6","1,2","2,2","2,1",1,"1,2","15,8"
47,Egypt,conservative_trade,False,"305,734","1,1","1,1","1,9","1,3","1,4","0,9","1,4","1,3","0,9","1,7","1,1","14,1"
48,Egypt,conservative_trade,False,"98,668","1,6","1,2","1,7","1,7",1,"0,9","1,5","1,3","1,1","0,6","0,9","13,5"
49,Egypt,aggressive_trade,False,"124,83525","0,7","0,7","1,4","2,8","1,8","2,9","2,5","3,6",2,"0,2","2,3","20,9"
50,Egypt,random_trade,False,"205,3905",1,"0,6","1,7","2,4","2,4","2,3","0,7","1,8",2,"0,6","1,1","16,6"
51,Gallia,conservative_trade,False,"208,34825","1,7","0,9","1,8","1,1","0,6","0,9","1,2","0,7","1,5","2,4","1,4","14,2"
52,Gallia,random_trade,False,"310,48425","0,7","0,9","1,9","1,8","1,9",1,"1,6","2,6","2,4",1,"1,6","17,4"
53,Gallia,random_trade,False,"156,7585","1,4","0,4","1,2","3,1","1,8","1,8","1,5","2,2","1,7","1,3","1,3","17,7"
54,Gallia,aggressive_trade,False,"169,16","0,4","0,7","2,5","1,8","4,2",3,"1,7","2,7","1,7","0,3","1,8","20,8"
55,Gallia,random_trade,False,"177,078","0,5",1,"1,3","2,1",1,"1,4","2,2","2,3","1,6","1,3","1,9","16,6"
56,Gallia,random_trade,False,"410,9225",1,"1,2","2,1",2,"1,8","1,6","1,2","2,1","2,6","0,8","1,8","18,2"
57,Gallia,conservative_trade,False,"172,2065","1,5",2,"1,9","0,9","1,3","1,5","1,1","1,1","0,6","1,8","1,4","15,1"
58,Gallia,conservative_trade,False,"308,859","2,2",1,"0,9","1,3",1,"0,9","1,4","1,3","1,2","1,9","1,1","14,2"
59,Gallia,random_trade,False,"190,33625","0,4",1,"1,5","2,1","1,6","1,8","2,9","2,2","1,5","1,1","1,1","17,2"
60,Gallia,aggressive_trade,False,"191,1665","0,4","0,3","0,7","3,8","4,5","3,4","1,8","4,3","1,1","0,4",1,"21,7"
61,Iberian Peninsula,conservative_trade,False,"271,93","0,9","1,8","0,9","0,8","1,4","1,6","0,8","1,6","1,4","1,7","0,8","13,7"
62,Iberian Peninsula,aggressive_trade,False,"162,08425","0,5","0,7","1,6","4,1","3,4","3,9","1,9","1,9","1,5","0,5","1,5","21,5"
63,Iberian Peninsula,conservative_trade,False,"132,75325","1,8","1,6","1,2","1,4","0,9","1,3","0,8","0,8","1,3","1,3","1,7","14,1"
64,Iberian Peninsula,random_trade,False,"192,7835","0,8","0,8","1,2","2,6","3,2",3,"1,1","1,7","1,3","1,4","1,1","18,2"
65,Iberian Peninsula,conservative_trade,False,"101,63275","1,9","1,3","0,7","0,9",1,"1,8","1,4","1,1","1,4","0,9","1,3","13,7"
66,Iberian Peninsula,conservative_trade,False,"215,486","1,5","1,9","0,7",2,"0,6","1,5",1,"1,3","1,7","1,5","0,4","14,1"
67,Iberian Peninsula,conservative_trade,False,"160,1375","0,9","2,2","1,2","1,1","1,6","1,6","1,2","1,2","1,6","0,9","1,1","14,6"
68,Iberian Peninsula,conservative_trade,False,"192,863","1,4","1,5","1,3","0,8","0,8","1,2","1,4","1,8","1,2","1,3","1,7","14,4"
69,Iberian Peninsula,conservative_trade,False,"268,29375","1,2","1,1","1,1","1,8","0,8","1,3",2,1,"1,4",1,"1,5","14,2"
70,Iberian Peninsula,conservative_trade,False,"147,11325","1,8","1,2","1,1","1,6",1,"1,4","1,4","0,6","1,1","1,4","1,2","13,8"
71,North Africa,random_trade,False,"163,596","0,8","0,9","2,3","1,4","2,6","1,9","1,8","1,5","1,8","0,2","1,6","16,8"
72,North Africa,random_trade,False,"203,7635","1,2","0,9","1,7",2,"2,1","1,6","1,8","2,3","1,3","0,8","1,5","17,2"
73,North Africa,aggressive_trade,False,"376,65325","0,9","0,4","1,6","3,2","3,2","3,2","1,5","3,2","1,9","0,5","1,4",21
74,North Africa,aggressive_trade,False,"256,66525","0,6","0,4","1,8","3,9","3,1","4,2","1,7","2,7","1,4","0,3","1,9",22
75,North Africa,random_trade,False,"285,313","0,5","1,1","1,4","1,7","2,7","2,2","1,2","1,7","2,7","0,7",1,"16,9"
76,North Africa,aggressive_trade,False,"247,96625","0,5","0,5","2,1","3,4","4,2","3,8","1,5","2,7","1,2","0,4",1,"21,3"
77,North Africa,conservative_trade,False,"305,18675","1,3","1,5","1,3",2,"1,8","0,8","0,6","1,2","1,4","1,7","1,4",15
78,North Africa,conservative_trade,False,"260,30425","1,8","1,7","0,7","1,5",2,"1,8","0,8","0,6","0,9","1,5","1,1","14,4"
79,North Africa,conservative_trade,False,"194,7535","1,7","1,2","0,6","1,4","1,4","1,6",1,"0,9",1,"1,5","1,1","13,4"
80,North Africa,conservative_trade,False,"341,28175","1,7","1,5",1,"1,5","0,9","1,5",1,"1,6","1,2",1,"1,6","14,5"
81,Tarraconensis,aggressive_trade,False,"169,6145","0,3","0,5","1,3","4,1","3,4","3,9","1,9","3,2","0,8","0,6",2,22
82,Tarraconensis,aggressive_trade,False,"248,93","0,9","0,5","1,6","4,5","4,6","3,9","1,5","2,7","1,4","0,4","1,4","23,4"
83,Tarraconensis,aggressive_trade,False,"324,37925","0,5","0,2",1,"4,4","4,1","4,9","0,9","4,1","1,6","0,4","1,4","23,5"
84,Tarraconensis,aggressive_trade,False,"149,1175","0,6","0,2","2,5","3,8","2,1","4,7","1,4","3,6","1,4","0,5","1,6","22,4"
85,Tarraconensis,aggressive_trade,False,"136,6415","1,2","0,4","1,3",4,"4,9","3,4","1,5","2,6","1,9","0,5","1,6","23,3"
86,Tarraconensis,conservative_trade,False,"311,51","1,6","1,1","1,4","1,3","0,9",2,1,"1,2","1,2","1,6","1,2","14,5"
87,Tarraconensis,random_trade,False,"163,8885","1,2","0,6","1,5","2,3","3,4","2,5","1,2","1,6","1,7","0,9","2,1",19
88,Tarraconensis,random_trade,False,"238,90875","0,4",1,"1,8",2,"2,9","1,7","3,1","1,4","1,7",1,1,18
89,Tarraconensis,conservative_trade,False,"234,771","1,6","1,9","0,8","1,2","1,5","1,6","0,9",2,"1,4","1,1","0,9","14,9"
90,Tarraconensis,random_trade,False,"354,339","0,5","0,8","1,5","2,9","3,7","2,6","1,3","1,8","2,3","0,7","1,5","19,6"
91,Western Mediterranean,conservative_trade,False,"272,8355","2,1","1,8","0,9","1,1","1,4","1,9","1,1","0,8","0,8","2,5","0,4","14,8"
92,Western Mediterranean,random_trade,False,"88,6945","0,6","0,7","1,4","2,3","2,1","2,1",1,"1,6","2,5","0,5","2,2",17
93,Western Mediterranean,random_trade,False,"257,43075","1,4","0,8","1,8","1,7","3,3","2,8","1,6","1,7","1,4","0,3","1,7","18,5"
94,Western Mediterranean,random_trade,False,"218,015","0,6","0,3","1,7","1,9","3,5","2,3","0,9","1,5","1,8","0,7","1,8",17
95,Western Mediterranean,aggressive_trade,False,"107,06925","0,5","0,7","1,2","3,7","3,9","3,5","1,5","3,2","1,6","0,7","1,8","22,3"
96,Western Mediterranean,aggressive_trade,False,"158,48175","0,4","0,5","1,8","3,2","3,7","3,8","2,6","3,8","2,1","0,6",1,"23,5"
97,Western Mediterranean,aggressive_trade,False,"305,77175","0,1","0,9","1,4",4,"5,5","4,4","1,1","3,1","0,8",1,"1,5","23,8"
98,Western Mediterranean,random_trade,False,"241,1265","0,4","0,8","1,7","3,1","1,9","2,4",1,"1,9","2,6","0,9","1,9","18,6"
99,Western Mediterranean,random_trade,False,"305,40125","0,9","1,2","2,3","2,1","3,3","2,2","1,7",2,"1,4","0,8","1,8","19,7"
100,Western Mediterranean,conservative_trade,False,"137,8875","1,6","1,3","1,3","1,6","1,3","1,3","1,5","1,2","1,1","2,1","0,8","15,1"
101,Italy,random_trade,False,"191,0905","0,7","1,3",2,"2,1","2,5","2,2","1,7",2,"1,7","0,6","2,8","19,6"
102,Italy,random_trade,False,"310,272","0,7",1,"1,3","1,9","1,5","2,3","2,6","1,8","1,8","1,2","2,1","18,2"
103,Italy,aggressive_trade,False,"155,96","0,6","0,4","1,6","3,8","3,7","4,9","1,3","3,2","1,8",0,"1,6","22,9"
104,Italy,random_trade,False,"177,4095","0,6","0,6","2,1","1,8","2,4","2,1",2,"2,7","1,6","1,4","1,8","19,1"
105,Italy,random_trade,False,"174,43875","1,4",1,"1,5",2,"2,5","2,7","1,8","2,2","1,3","1,3","1,4","19,1"
106,Italy,aggressive_trade,False,"213,779","0,3","0,4",2,"5,5",5,"4,7","1,1","2,7",2,"0,6","1,5","25,8"
107,Italy,aggressive_trade,False,"273,48775","0,5",1,"0,7","6,4","5,2","3,4","1,8","3,6","1,6","0,7","1,9","26,8"
108,Italy,random_trade,False,"199,16075","0,8","1,2","2,2","2,7","2,4","2,1","1,6","1,7","1,3",1,"1,8","18,8"
109,Italy,random_trade,False,"318,38825","0,6","0,3","2,7","2,9","2,5","2,6","1,8","1,3","1,7","0,8","1,3","18,5"
110,Italy,random_trade,False,"259,2655","0,9","0,8","1,4","2,2","2,8","3,7","1,1","1,8","1,2","0,9","1,8","18,6"
