Agent ID,Agent Class,Trade Behavior,Active,Total Wealth,IberianPottery,WMPottery,AegeanPottery,BaeticanPottery,TarrPottery,ItalianPottery,AdriaticPottery,EgyptianPottery,NAPottery,GallicPottery,EMPottery
1,Adria,conservative_trade,False,1.3100000000000178,0.9,0.5,0.6,1.2,1.4,1.6,0.9,1.4,1.0,1.5,0.6
2,Adria,aggressive_trade,False,2.369999999999922,1.1,2.3,2.2,0.5,3.0,0.3,2.7,1.9,2.0,2.3,2.7
3,Adria,random_trade,False,1.2200000000000506,0.7,1.0,1.8,0.8,2.2,0.7,1.2,1.5,1.3,0.7,0.9
4,Adria,aggressive_trade,False,1.2399999999997473,0.4,1.5,2.2,1.1,2.5,1.0,2.3,2.3,2.2,2.3,2.6
5,Adria,aggressive_trade,False,1.9699999999997222,0.5,2.1,3.1,0.8,3.0,1.1,2.4,1.1,3.0,2.6,2.7
6,Adria,random_trade,False,1.1100000000000534,1.4,1.0,1.3,0.9,2.2,1.3,0.5,1.4,0.8,0.9,1.7
7,Adria,conservative_trade,False,2.3100000000000143,1.2,0.8,1.5,1.0,0.9,0.9,1.0,1.1,1.1,1.0,1.1
8,Adria,conservative_trade,False,1.550000000000022,0.8,0.5,1.7,0.7,1.2,1.4,0.7,1.0,1.3,0.9,0.9
9,Adria,aggressive_trade,False,1.0999999999999048,0.3,2.2,3.0,0.9,4.1,1.4,2.8,3.0,2.4,1.8,2.0
10,Adria,aggressive_trade,False,0.9799999999996543,0.7,3.2,1.7,0.8,3.9,0.9,2.8,2.6,2.7,2.7,1.8
11,Aegean,random_trade,False,1.381000000000013,0.9,1.1,1.6,1.3,1.6,1.0,0.7,1.3,1.6,1.8,1.1
12,Aegean,aggressive_trade,False,3.519249999999766,0.9,2.2,1.9,0.5,4.7,1.3,2.9,1.9,4.1,2.9,2.5
13,Aegean,aggressive_trade,False,1.857499999999891,1.4,2.2,2.5,1.6,3.4,0.6,1.3,1.7,2.5,1.8,2.8
14,Aegean,random_trade,False,1.57000000000002,0.9,1.0,1.1,0.5,2.1,1.3,2.1,0.4,2.3,1.3,1.1
15,Aegean,aggressive_trade,False,2.5784999999998597,0.9,2.7,1.8,0.5,2.8,0.6,3.2,3.7,2.8,3.3,2.4
16,Aegean,random_trade,False,1.7297500000000237,1.0,1.7,1.2,0.7,1.2,0.9,1.0,1.2,1.3,1.3,2.1
17,Aegean,aggressive_trade,False,2.0267499999996934,0.6,2.1,2.5,0.9,2.7,0.9,4.2,3.4,3.5,2.9,2.2
18,Aegean,conservative_trade,False,2.2475000000000613,1.4,0.8,1.0,1.3,0.7,1.5,1.1,0.9,1.3,0.8,0.7
19,Aegean,conservative_trade,False,2.721500000000021,1.2,1.2,0.9,1.1,0.6,1.8,0.8,0.8,0.7,1.2,1.0
20,Aegean,aggressive_trade,False,2.0264999999999445,1.2,3.8,2.5,1.1,4.8,0.2,1.9,1.7,2.8,3.0,2.3
21,Baetica,random_trade,False,1.3659999999999393,1.7,1.4,1.0,1.0,1.6,1.2,1.2,1.1,1.4,1.4,1.5
22,Baetica,random_trade,False,1.2209999999999759,1.2,1.0,1.2,1.0,2.2,0.9,1.4,1.6,2.2,1.7,1.2
23,Baetica,random_trade,False,1.3624999999999536,1.5,2.1,1.2,1.4,1.0,1.0,1.1,0.9,1.3,0.9,1.8
24,Baetica,random_trade,False,3.0784999999999534,1.4,1.2,1.4,1.2,0.7,1.0,1.0,2.0,1.2,1.0,2.1
25,Baetica,conservative_trade,False,2.7864999999999696,1.3,1.1,0.7,1.5,1.1,1.5,1.1,1.0,0.6,0.8,0.8
26,Baetica,aggressive_trade,False,1.9352499999998702,0.8,3.1,3.1,0.5,4.3,0.3,2.4,3.5,3.2,2.9,3.4
27,Baetica,aggressive_trade,False,2.2089999999998975,1.1,2.5,2.3,1.0,2.7,0.9,2.4,2.5,2.9,3.0,2.9
28,Baetica,aggressive_trade,False,1.3957499999996545,0.4,2.6,1.8,0.8,3.8,0.7,3.6,1.9,3.1,3.8,2.8
29,Baetica,random_trade,False,2.6259999999999812,0.5,1.1,1.9,1.4,1.6,0.9,1.7,1.7,1.9,2.6,0.8
30,Baetica,aggressive_trade,False,2.001499999999951,0.8,1.9,3.1,0.5,3.4,0.6,3.5,4.1,2.7,2.8,3.5
31,Eastern Mediterranean,random_trade,False,1.1615000000000022,1.1,1.5,1.3,0.8,1.5,1.0,1.1,1.4,1.9,0.9,1.2
32,Eastern Mediterranean,random_trade,False,1.8120000000000491,1.1,1.0,2.0,0.6,2.0,0.9,1.1,0.5,1.9,0.8,1.2
33,Eastern Mediterranean,conservative_trade,False,3.1864999999999943,1.4,0.5,1.2,1.2,0.6,1.4,0.9,1.1,1.2,1.5,1.0
34,Eastern Mediterranean,aggressive_trade,False,0.8337499999999111,0.4,2.5,2.0,1.0,4.6,1.2,4.5,3.8,3.2,2.0,2.8
35,Eastern Mediterranean,random_trade,False,1.6614999999999847,1.0,0.9,1.8,0.9,1.7,0.7,1.7,1.7,1.8,1.1,1.8
36,Eastern Mediterranean,aggressive_trade,False,2.1067499999998307,0.7,2.6,3.2,1.1,4.7,0.7,2.9,4.1,2.3,3.9,2.1
37,Eastern Mediterranean,aggressive_trade,False,3.846499999999763,0.6,2.0,2.1,0.7,5.3,0.6,2.7,3.9,2.9,4.2,2.2
38,Eastern Mediterranean,random_trade,False,1.0750000000000017,0.8,2.1,1.5,0.9,2.5,0.6,1.1,1.3,1.9,1.4,1.8
39,Eastern Mediterranean,conservative_trade,False,1.1384999999999983,1.0,0.8,0.7,1.3,0.9,1.3,1.3,1.3,1.2,0.9,1.0
40,Eastern Mediterranean,conservative_trade,False,2.160499999999998,1.0,0.8,1.9,1.4,0.9,1.0,1.0,0.9,1.2,0.7,0.8
41,Egypt,aggressive_trade,False,2.4337500000001326,0.5,2.8,2.4,0.8,4.1,0.9,3.4,3.2,2.4,4.1,2.7
42,Egypt,conservative_trade,False,2.51100000000001,1.1,2.0,2.4,1.0,0.6,0.8,0.9,0.3,0.4,0.9,0.9
43,Egypt,random_trade,False,2.553499999999975,1.1,1.4,1.4,1.0,1.4,1.6,2.1,0.6,1.7,0.9,1.5
44,Egypt,random_trade,False,1.322999999999951,1.0,1.1,1.8,0.8,1.1,0.9,1.2,1.7,2.0,1.3,0.9
45,Egypt,random_trade,False,2.1847500000000037,1.1,1.8,1.5,0.7,2.1,0.8,1.2,1.4,2.6,1.3,1.8
46,Egypt,aggressive_trade,False,2.2827500000000103,1.1,3.6,2.4,0.9,3.5,0.5,3.6,2.7,2.5,2.7,2.3
47,Egypt,random_trade,False,1.7952499999999525,1.1,1.3,1.6,1.5,1.4,1.6,0.8,1.6,1.3,1.7,1.5
48,Egypt,conservative_trade,False,2.264499999999973,1.2,1.2,1.0,1.5,1.0,1.4,1.5,0.6,0.4,1.4,0.6
49,Egypt,random_trade,False,1.7767500000000225,0.4,0.8,1.2,1.7,1.9,1.0,1.5,2.1,1.2,2.0,1.6
50,Egypt,conservative_trade,False,2.0365000000000135,1.2,0.8,0.6,1.0,1.2,1.3,1.0,0.9,1.1,1.1,1.2
51,Gallia,aggressive_trade,False,1.4967499999998708,0.9,3.0,2.4,0.9,3.8,0.5,4.4,3.5,2.2,3.9,2.3
52,Gallia,random_trade,False,0.6329999999999916,1.5,2.3,1.3,1.5,2.1,0.8,1.5,1.2,1.9,1.6,1.2
53,Gallia,random_trade,False,2.366749999999962,1.3,1.3,1.5,1.0,1.4,0.7,1.1,1.2,1.4,1.8,2.6
54,Gallia,aggressive_trade,False,2.446250000000008,1.0,2.1,3.5,0.5,4.4,1.1,2.1,2.9,2.6,2.6,2.9
55,Gallia,conservative_trade,False,5.3250000000000375,1.3,1.0,0.5,2.3,0.7,1.4,0.6,1.6,0.8,0.8,0.6
56,Gallia,random_trade,False,2.390999999999953,1.1,1.2,1.8,1.2,1.6,1.4,1.2,1.1,1.7,1.6,1.6
57,Gallia,conservative_trade,False,2.646500000000002,0.9,1.0,1.0,1.2,1.2,1.4,1.1,0.8,0.7,1.0,1.0
58,Gallia,aggressive_trade,False,3.041999999999752,1.4,2.2,2.4,0.8,5.0,0.6,4.3,3.1,2.5,4.3,2.6
59,Gallia,aggressive_trade,False,3.0292499999998257,0.6,2.9,2.3,0.4,4.1,0.5,6.4,6.0,2.3,4.8,2.9
60,Gallia,random_trade,False,2.12850000000002,1.6,1.7,1.6,0.5,1.7,1.1,1.1,1.5,1.5,1.6,1.6
61,Iberian Peninsula,conservative_trade,False,1.333499999999986,1.6,1.5,1.2,1.3,1.0,1.4,1.5,0.8,0.5,1.2,0.3
62,Iberian Peninsula,random_trade,False,2.3550000000000244,1.0,0.9,1.5,1.0,2.7,0.5,1.0,1.1,2.1,1.4,2.0
63,Iberian Peninsula,aggressive_trade,False,3.3107499999999646,1.1,2.6,3.0,0.9,4.5,0.7,3.3,3.1,3.3,5.0,3.7
64,Iberian Peninsula,random_trade,False,1.1815000000000047,1.2,2.2,1.4,1.1,2.0,0.8,1.6,1.4,1.2,1.7,1.7
65,Iberian Peninsula,random_trade,False,2.3507500000000396,0.8,1.7,1.9,1.7,2.2,1.3,1.1,1.2,1.9,1.3,1.2
66,Iberian Peninsula,aggressive_trade,False,4.393999999999939,1.0,2.9,2.2,0.5,4.3,0.8,4.7,3.8,3.1,3.8,3.8
67,Iberian Peninsula,random_trade,False,1.7679999999999834,1.6,2.0,1.3,1.0,1.5,1.0,1.4,1.3,1.6,1.4,1.2
68,Iberian Peninsula,aggressive_trade,False,1.528749999999592,0.5,2.6,2.7,0.8,5.8,0.9,4.8,2.8,3.0,3.8,1.9
69,Iberian Peninsula,aggressive_trade,False,2.524000000000019,1.1,3.8,2.7,1.1,4.5,0.7,3.8,4.2,2.6,4.1,2.9
70,Iberian Peninsula,conservative_trade,False,2.1944999999999895,1.2,0.8,1.2,1.0,1.3,1.3,0.7,1.3,0.9,1.4,1.1
71,Italy,aggressive_trade,False,1.8617499999998794,0.8,3.8,3.5,1.1,3.0,1.1,4.2,3.3,3.5,2.6,2.6
72,Italy,conservative_trade,False,2.496000000000025,0.8,1.1,1.3,1.3,0.9,2.4,1.0,0.8,0.6,0.6,0.5
73,Italy,aggressive_trade,False,1.3390000000000526,1.5,1.5,2.1,0.7,4.2,1.1,4.5,4.8,2.3,4.3,2.2
74,Italy,aggressive_trade,False,1.1247500000000648,0.8,2.4,3.1,0.9,4.6,0.6,2.9,5.0,3.4,4.1,3.1
75,Italy,aggressive_trade,False,1.7337499999998733,0.9,2.1,2.6,0.5,4.8,0.6,3.5,6.4,2.4,4.4,2.9
76,Italy,aggressive_trade,False,3.8154999999999766,0.6,3.1,3.5,1.5,4.2,1.5,2.3,2.1,2.7,3.5,3.6
77,Italy,aggressive_trade,False,3.7739999999998046,1.0,2.7,3.0,0.9,5.5,0.7,4.0,4.5,5.2,4.7,3.5
78,Italy,conservative_trade,False,2.151749999999987,0.8,0.9,0.9,1.6,1.1,1.7,1.0,1.2,0.3,0.9,1.3
79,Italy,aggressive_trade,False,3.6312500000002657,0.5,2.3,2.5,0.9,5.6,0.6,6.4,5.0,3.1,6.2,1.7
80,Italy,random_trade,False,1.6450000000000398,1.0,1.5,1.1,1.0,1.8,1.0,1.7,1.8,1.6,1.3,1.4
81,North Africa,random_trade,False,2.219249999999934,0.8,1.6,2.0,1.0,1.5,0.9,1.7,1.7,0.6,1.5,2.0
82,North Africa,conservative_trade,False,2.6959999999999864,1.0,1.1,0.4,1.2,1.2,1.6,1.1,0.9,1.1,1.5,0.9
83,North Africa,conservative_trade,False,3.3779999999999752,1.7,1.1,0.7,1.2,0.3,1.1,0.7,0.8,1.5,1.2,1.1
84,North Africa,aggressive_trade,False,2.217499999999876,0.8,3.4,3.7,0.8,4.1,1.1,4.7,3.8,2.8,3.7,3.0
85,North Africa,aggressive_trade,False,3.2397499999998436,0.1,2.4,1.7,0.4,5.6,1.0,6.9,6.1,1.8,6.6,1.9
86,North Africa,conservative_trade,False,2.3605000000000107,0.9,0.8,0.8,1.6,1.0,1.6,0.9,1.5,1.0,0.9,1.4
87,North Africa,conservative_trade,False,1.6939999999999897,0.7,1.4,1.2,1.0,0.9,0.9,1.5,0.6,1.1,1.4,1.0
88,North Africa,aggressive_trade,False,6.166249999999858,1.0,2.4,2.5,1.1,4.7,0.6,6.3,6.0,2.5,6.2,2.4
89,North Africa,aggressive_trade,False,3.3252499999998966,0.5,3.0,1.9,0.4,5.1,0.8,4.4,5.1,2.6,5.2,2.9
90,North Africa,aggressive_trade,False,5.008499999999758,0.6,1.9,3.1,0.4,4.8,0.5,8.2,6.9,2.8,6.4,2.7
91,Tarraconensis,random_trade,False,2.1149999999999896,1.1,1.6,1.8,0.9,1.9,1.3,1.3,1.2,1.4,1.2,1.5
92,Tarraconensis,random_trade,False,1.7264999999999735,1.1,1.2,2.3,1.1,1.6,0.7,1.1,1.1,1.4,1.9,1.4
93,Tarraconensis,random_trade,False,4.238999999999988,1.1,1.9,1.7,1.5,1.6,1.1,1.6,2.1,1.6,1.9,1.6
94,Tarraconensis,aggressive_trade,False,8.413999999999934,0.6,2.8,2.5,1.0,4.9,0.7,4.8,5.1,2.6,6.0,2.7
95,Tarraconensis,aggressive_trade,False,0.7014999999997645,0.5,3.5,2.4,0.7,5.7,0.8,5.3,4.9,2.6,5.4,3.0
96,Tarraconensis,aggressive_trade,False,5.3297499999996285,0.8,3.7,3.3,0.9,4.9,0.9,4.1,4.1,2.6,4.8,3.2
97,Tarraconensis,random_trade,False,1.0437500000000015,1.3,1.4,2.5,1.0,1.3,1.5,1.2,1.1,2.0,2.1,1.4
98,Tarraconensis,aggressive_trade,False,5.564999999999904,0.6,2.0,2.1,0.5,5.4,0.2,8.4,7.5,2.2,6.3,2.8
99,Tarraconensis,conservative_trade,False,2.3829999999999876,1.8,0.9,0.8,0.9,1.3,0.9,0.9,1.5,0.6,1.2,1.1
100,Tarraconensis,random_trade,False,3.1709999999999896,1.8,1.2,1.3,0.6,1.5,0.8,1.8,2.6,1.8,1.1,2.0
101,Western Mediterranean,conservative_trade,False,1.7225000000000397,2.3,0.9,0.5,0.7,1.0,1.9,1.2,0.7,1.5,1.0,0.6
102,Western Mediterranean,conservative_trade,False,4.465500000000031,2.1,0.5,0.8,1.7,0.9,0.7,0.8,1.2,0.8,1.4,0.9
103,Western Mediterranean,conservative_trade,False,2.0407500000000125,0.8,0.9,1.2,1.1,0.5,2.4,0.8,0.9,1.0,1.1,0.9
104,Western Mediterranean,random_trade,False,1.7472499999999076,1.1,1.6,1.2,1.2,1.6,1.0,1.7,1.7,0.9,1.4,1.5
105,Western Mediterranean,aggressive_trade,False,3.8847499999998867,0.4,2.0,1.6,0.7,6.6,0.4,4.7,3.5,3.4,5.4,2.9
106,Western Mediterranean,aggressive_trade,False,1.6184999999998595,1.2,3.7,3.1,0.6,3.9,0.7,5.0,5.1,2.0,3.6,3.6
107,Western Mediterranean,aggressive_trade,False,2.876249999999481,0.6,3.4,1.7,1.1,4.1,0.3,6.2,5.9,2.5,7.2,3.1
108,Western Mediterranean,aggressive_trade,False,5.170750000000131,1.0,1.9,2.3,0.4,6.4,0.7,6.1,7.1,3.2,6.6,2.3
109,Western Mediterranean,random_trade,False,2.859999999999966,1.0,1.6,1.2,1.0,1.3,1.3,1.0,1.7,1.4,1.8,1.5
110,Western Mediterranean,aggressive_trade,False,8.918749999999715,0.3,1.6,2.0,0.1,3.4,0.0,10.1,9.9,1.3,9.8,1.5
