Agent ID,Agent Class,Trade Behavior,Active,Total Wealth,AegeanPottery,GallicPottery,EgyptianPottery,TarrPottery,ItalianPottery,EMPottery,IberianPottery,AdriaticPottery,NAPottery,WMPottery,BaeticanPottery,total+AF8-pottery
1,Adria,conservative+AF8-trade,False,+ACI-+AC0-0,73+ACI-,+ACI-2,5+ACI-,2,+ACI-1,1+ACI-,+ACI-1,5+ACI-,+ACI-0,2+ACI-,+ACI-2,1+ACI-,+ACI-1,6+ACI-,+ACI-2,2+ACI-,+ACI-3,7+ACI-,+ACI-1,4+ACI-,+ACI-1,3+ACI-,+ACI-19,6+ACI-
2,Adria,aggressive+AF8-trade,False,+ACI-+AC0-0,325+ACI-,+ACI-11,75+ACI-,+ACI-12,25+ACI-,+ACI-11,75+ACI-,+ACI-10,5+ACI-,2,+ACI-10,25+ACI-,7,+ACI-10,75+ACI-,+ACI-7,25+ACI-,+ACI-11,25+ACI-,+ACI-8,25+ACI-,103
2,Adria,aggressive+AF8-trade,True,+ACI-3336,0333333335+ACI-,+ACI-9,3333333333+ACI-,+ACI-15,8333333333+ACI-,13,+ACI-11,1666666667+ACI-,+ACI-1,6666666667+ACI-,+ACI-12,3333333333+ACI-,+ACI-11,8333333333+ACI-,+ACI-13,5+ACI-,25,12,+ACI-13,5+ACI-,+ACI-139,1666666667+ACI-
3,Adria,conservative+AF8-trade,False,+ACI-+AC0-0,73+ACI-,2,+ACI-1,4+ACI-,+ACI-1,7+ACI-,+ACI-0,8+ACI-,+ACI-0,1+ACI-,+ACI-1,7+ACI-,2,+ACI-1,9+ACI-,4,+ACI-2,2+ACI-,+ACI-0,9+ACI-,+ACI-18,7+ACI-
4,Adria,random+AF8-trade,False,+ACI-+AC0-0,61+ACI-,+ACI-2,8+ACI-,+ACI-2,8+ACI-,+ACI-3,9+ACI-,+ACI-3,6+ACI-,+ACI-0,6+ACI-,+ACI-4,1+ACI-,+ACI-3,6+ACI-,+ACI-3,7+ACI-,+ACI-2,7+ACI-,+ACI-3,3+ACI-,+ACI-4,3+ACI-,+ACI-35,4+ACI-
5,Adria,aggressive+AF8-trade,False,+ACI-+AC0-0,5666666667+ACI-,+ACI-10,8333333333+ACI-,+ACI-9,3333333333+ACI-,12,11,+ACI-2,3333333333+ACI-,11,+ACI-9,5+ACI-,10,6,+ACI-11,3333333333+ACI-,+ACI-9,8333333333+ACI-,+ACI-103,1666666667+ACI-
5,Adria,aggressive+AF8-trade,True,+ACI-2435,9500000002+ACI-,+ACI-12,5+ACI-,+ACI-12,5+ACI-,+ACI-13,25+ACI-,+ACI-14,5+ACI-,+ACI-1,5+ACI-,+ACI-12,25+ACI-,+ACI-10,75+ACI-,+ACI-14,25+ACI-,+ACI-20,25+ACI-,+ACI-10,25+ACI-,+ACI-11,25+ACI-,+ACI-133,25+ACI-
6,Adria,aggressive+AF8-trade,False,+ACI-+AC0-0,8333333334+ACI-,+ACI-8,3333333333+ACI-,9,9,+ACI-10,3333333333+ACI-,+ACI-1,3333333333+ACI-,+ACI-8,3333333333+ACI-,+ACI-13,3333333333+ACI-,+ACI-10,6666666667+ACI-,+ACI-12,6666666667+ACI-,+ACI-13,6666666667+ACI-,+ACI-11,6666666667+ACI-,+ACI-108,3333333333+ACI-
6,Adria,aggressive+AF8-trade,True,+ACI-1129,9+ACI-,+ACI-12,4285714286+ACI-,+ACI-16,5714285714+ACI-,+ACI-13,2857142857+ACI-,+ACI-11,7142857143+ACI-,+ACI-1,5714285714+ACI-,+ACI-12,2857142857+ACI-,+ACI-11,2857142857+ACI-,+ACI-12,2857142857+ACI-,20,+ACI-11,5714285714+ACI-,+ACI-12,7142857143+ACI-,+ACI-135,7142857143+ACI-
7,Adria,random+AF8-trade,False,+ACI-+AC0-0,61+ACI-,+ACI-3,1+ACI-,+ACI-4,5+ACI-,3,+ACI-1,9+ACI-,+ACI-0,6+ACI-,+ACI-2,2+ACI-,+ACI-2,6+ACI-,+ACI-3,6+ACI-,5,+ACI-3,3+ACI-,+ACI-5,3+ACI-,+ACI-35,1+ACI-
8,Adria,aggressive+AF8-trade,False,+ACI-+AC0-0,8+ACI-,+ACI-11,2+ACI-,+ACI-10,6+ACI-,11,+ACI-13,8+ACI-,+ACI-3,2+ACI-,9,+ACI-11,6+ACI-,+ACI-10,8+ACI-,+ACI-11,6+ACI-,+ACI-14,6+ACI-,+ACI-13,6+ACI-,121
8,Adria,aggressive+AF8-trade,True,+ACI-712,88+ACI-,+ACI-14,2+ACI-,+ACI-11,2+ACI-,+ACI-13,8+ACI-,+ACI-12,4+ACI-,1,+ACI-13,2+ACI-,12,+ACI-12,4+ACI-,+ACI-20,6+ACI-,+ACI-12,6+ACI-,+ACI-13,2+ACI-,+ACI-136,6+ACI-
9,Adria,aggressive+AF8-trade,False,+ACI-+AC0-0,7625+ACI-,+ACI-9,875+ACI-,+ACI-10,125+ACI-,+ACI-11,875+ACI-,+ACI-11,125+ACI-,+ACI-2,875+ACI-,+ACI-11,75+ACI-,+ACI-11,125+ACI-,+ACI-11,375+ACI-,+ACI-10,375+ACI-,+ACI-10,375+ACI-,+ACI-12,375+ACI-,+ACI-113,25+ACI-
9,Adria,aggressive+AF8-trade,True,+ACI-4854,7000000003+ACI-,17,+ACI-18,5+ACI-,15,13,+ACI-0,5+ACI-,15,14,+ACI-15,5+ACI-,10,11,14,+ACI-143,5+ACI-
10,Adria,aggressive+AF8-trade,False,+ACI-+AC0-0,45+ACI-,+ACI-10,25+ACI-,10,+ACI-8,25+ACI-,+ACI-9,5+ACI-,+ACI-1,25+ACI-,+ACI-16,5+ACI-,+ACI-12,75+ACI-,+ACI-10,25+ACI-,7,13,12,+ACI-110,75+ACI-
10,Adria,aggressive+AF8-trade,True,+ACI-2174,7666666667+ACI-,+ACI-13,8333333333+ACI-,12,12,+ACI-15,5+ACI-,+ACI-1,3333333333+ACI-,+ACI-12,6666666667+ACI-,14,+ACI-12,1666666667+ACI-,+ACI-23,1666666667+ACI-,+ACI-10,6666666667+ACI-,+ACI-11,8333333333+ACI-,+ACI-139,1666666667+ACI-
11,Aegean,aggressive+AF8-trade,False,+ACI-+AC0-0,4571428572+ACI-,+ACI-10,5714285714+ACI-,+ACI-9,7142857143+ACI-,+ACI-10,7142857143+ACI-,+ACI-8,4285714286+ACI-,+ACI-2,8571428571+ACI-,+ACI-10,4285714286+ACI-,+ACI-8,8571428571+ACI-,+ACI-9,5714285714+ACI-,+ACI-8,4285714286+ACI-,+ACI-10,8571428571+ACI-,+ACI-10,4285714286+ACI-,+ACI-100,8571428571+ACI-
11,Aegean,aggressive+AF8-trade,True,+ACI-2624,7000000001+ACI-,11,9,+ACI-12,6666666667+ACI-,+ACI-11,3333333333+ACI-,3,10,+ACI-11,6666666667+ACI-,+ACI-15,3333333333+ACI-,25,+ACI-13,3333333333+ACI-,+ACI-18,3333333333+ACI-,+ACI-140,6666666667+ACI-
12,Aegean,aggressive+AF8-trade,False,+ACI-+AC0-0,6571428572+ACI-,+ACI-14,4285714286+ACI-,+ACI-11,8571428571+ACI-,12,+ACI-11,1428571429+ACI-,3,+ACI-11,2857142857+ACI-,12,+ACI-10,2857142857+ACI-,+ACI-8,4285714286+ACI-,+ACI-11,5714285714+ACI-,10,116
12,Aegean,aggressive+AF8-trade,True,+ACI-905,5666666666+ACI-,+ACI-13,6666666667+ACI-,+ACI-9,3333333333+ACI-,11,+ACI-10,3333333333+ACI-,+ACI-0,6666666667+ACI-,+ACI-15,6666666667+ACI-,11,16,+ACI-23,3333333333+ACI-,13,+ACI-12,6666666667+ACI-,+ACI-136,6666666667+ACI-
13,Aegean,random+AF8-trade,False,+ACI-+AC0-0,6+ACI-,+ACI-3,1+ACI-,+ACI-2,6+ACI-,+ACI-3,8+ACI-,+ACI-3,2+ACI-,+ACI-0,6+ACI-,+ACI-4,4+ACI-,+ACI-4,1+ACI-,+ACI-4,1+ACI-,+ACI-3,7+ACI-,+ACI-4,3+ACI-,+ACI-2,8+ACI-,+ACI-36,7+ACI-
14,Aegean,random+AF8-trade,False,+ACI-+AC0-0,64+ACI-,+ACI-4,4+ACI-,+ACI-2,7+ACI-,+ACI-3,2+ACI-,+ACI-3,9+ACI-,+ACI-0,6+ACI-,+ACI-2,5+ACI-,3,+ACI-4,1+ACI-,+ACI-4,4+ACI-,+ACI-3,4+ACI-,+ACI-3,5+ACI-,+ACI-35,7+ACI-
15,Aegean,random+AF8-trade,False,+ACI-+AC0-0,81+ACI-,4,3,+ACI-2,7+ACI-,+ACI-4,2+ACI-,+ACI-0,5+ACI-,+ACI-4,6+ACI-,+ACI-3,5+ACI-,+ACI-3,5+ACI-,+ACI-3,3+ACI-,+ACI-3,7+ACI-,+ACI-2,8+ACI-,+ACI-35,8+ACI-
16,Aegean,aggressive+AF8-trade,False,+ACI-+AC0-0,38+ACI-,+ACI-10,8+ACI-,+ACI-9,4+ACI-,10,11,2,12,+ACI-9,2+ACI-,9,+ACI-6,2+ACI-,+ACI-8,6+ACI-,+ACI-12,6+ACI-,+ACI-100,8+ACI-
16,Aegean,aggressive+AF8-trade,True,+ACI-1071,66+ACI-,+ACI-11,4+ACI-,+ACI-13,8+ACI-,+ACI-11,6+ACI-,13,1,12,+ACI-12,8+ACI-,+ACI-10,8+ACI-,23,+ACI-13,2+ACI-,+ACI-12,6+ACI-,+ACI-135,2+ACI-
17,Aegean,random+AF8-trade,False,+ACI-+AC0-0,58+ACI-,+ACI-2,7+ACI-,+ACI-3,4+ACI-,+ACI-4,6+ACI-,+ACI-2,8+ACI-,+ACI-0,5+ACI-,+ACI-2,8+ACI-,+ACI-3,4+ACI-,+ACI-2,9+ACI-,+ACI-3,9+ACI-,+ACI-4,5+ACI-,+ACI-3,4+ACI-,+ACI-34,9+ACI-
18,Aegean,aggressive+AF8-trade,False,+ACI-+AC0-0,3+ACI-,8,6,8,8,6,16,7,13,3,13,9,97
18,Aegean,aggressive+AF8-trade,True,+ACI-765,5222222222+ACI-,+ACI-13,1111111111+ACI-,+ACI-12,5555555556+ACI-,11,+ACI-13,2222222222+ACI-,+ACI-1,1111111111+ACI-,+ACI-13,3333333333+ACI-,+ACI-14,1111111111+ACI-,12,+ACI-19,1111111111+ACI-,+ACI-14,7777777778+ACI-,+ACI-13,1111111111+ACI-,+ACI-137,4444444444+ACI-
19,Aegean,aggressive+AF8-trade,False,+ACI-+AC0-0,775+ACI-,+ACI-10,75+ACI-,11,+ACI-9,75+ACI-,11,4,9,+ACI-13,25+ACI-,+ACI-10,25+ACI-,+ACI-6,25+ACI-,+ACI-12,5+ACI-,13,+ACI-110,75+ACI-
19,Aegean,aggressive+AF8-trade,True,+ACI-1182,4333333333+ACI-,+ACI-12,8333333333+ACI-,+ACI-16,1666666667+ACI-,15,+ACI-12,8333333333+ACI-,+ACI-2,8333333333+ACI-,13,+ACI-12,5+ACI-,+ACI-12,6666666667+ACI-,13,+ACI-11,5+ACI-,+ACI-12,8333333333+ACI-,+ACI-135,1666666667+ACI-
20,Aegean,aggressive+AF8-trade,False,+ACI-+AC0-0,7+ACI-,+ACI-10,2+ACI-,+ACI-10,8+ACI-,12,+ACI-10,6+ACI-,+ACI-2,6+ACI-,+ACI-10,2+ACI-,+ACI-12,6+ACI-,+ACI-13,8+ACI-,+ACI-8,8+ACI-,+ACI-11,4+ACI-,+ACI-13,8+ACI-,+ACI-116,8+ACI-
20,Aegean,aggressive+AF8-trade,True,+ACI-2434,5800000001+ACI-,+ACI-11,6+ACI-,+ACI-13,2+ACI-,+ACI-10,8+ACI-,+ACI-14,2+ACI-,+ACI-0,8+ACI-,+ACI-13,2+ACI-,+ACI-12,8+ACI-,14,14,+ACI-11,8+ACI-,+ACI-17,8+ACI-,+ACI-134,2+ACI-
21,Baetica,random+AF8-trade,False,+ACI-+AC0-0,51+ACI-,+ACI-3,9+ACI-,+ACI-2,8+ACI-,+ACI-3,5+ACI-,+ACI-4,1+ACI-,+ACI-0,4+ACI-,4,+ACI-5,1+ACI-,+ACI-3,8+ACI-,+ACI-2,7+ACI-,+ACI-3,8+ACI-,+ACI-3,4+ACI-,+ACI-37,5+ACI-
22,Baetica,conservative+AF8-trade,False,+ACI-+AC0-0,41+ACI-,+ACI-2,2+ACI-,+ACI-1,2+ACI-,+ACI-2,5+ACI-,+ACI-0,8+ACI-,+ACI-0,1+ACI-,+ACI-1,8+ACI-,+ACI-1,7+ACI-,+ACI-1,3+ACI-,+ACI-3,7+ACI-,+ACI-1,5+ACI-,+ACI-1,8+ACI-,+ACI-18,6+ACI-
23,Baetica,aggressive+AF8-trade,False,+ACI-+AC0-0,86+ACI-,+ACI-12,4+ACI-,+ACI-14,8+ACI-,13,+ACI-11,6+ACI-,+ACI-1,6+ACI-,+ACI-11,8+ACI-,12,10,+ACI-8,8+ACI-,+ACI-13,6+ACI-,+ACI-9,4+ACI-,119
23,Baetica,aggressive+AF8-trade,True,1419,11,+ACI-12,2+ACI-,+ACI-13,4+ACI-,+ACI-14,4+ACI-,+ACI-1,8+ACI-,+ACI-10,8+ACI-,+ACI-8,8+ACI-,+ACI-13,8+ACI-,+ACI-28,6+ACI-,+ACI-11,8+ACI-,+ACI-9,4+ACI-,136
24,Baetica,aggressive+AF8-trade,False,+ACI-+AC0-0,6428571429+ACI-,+ACI-12,7142857143+ACI-,+ACI-10,7142857143+ACI-,+ACI-11,2857142857+ACI-,+ACI-11,1428571429+ACI-,+ACI-2,1428571429+ACI-,+ACI-11,7142857143+ACI-,+ACI-9,5714285714+ACI-,+ACI-14,2857142857+ACI-,9,+ACI-7,2857142857+ACI-,+ACI-15,4285714286+ACI-,+ACI-115,2857142857+ACI-
24,Baetica,aggressive+AF8-trade,True,+ACI-361,6+ACI-,10,10,+ACI-10,6666666667+ACI-,14,2,+ACI-10,3333333333+ACI-,+ACI-11,3333333333+ACI-,14,27,12,14,+ACI-135,3333333333+ACI-
25,Baetica,random+AF8-trade,False,+ACI-+AC0-0,71+ACI-,+ACI-3,5+ACI-,+ACI-4,1+ACI-,+ACI-3,9+ACI-,+ACI-3,5+ACI-,+ACI-0,2+ACI-,+ACI-3,8+ACI-,+ACI-4,3+ACI-,+ACI-4,1+ACI-,+ACI-4,8+ACI-,+ACI-3,9+ACI-,+ACI-3,5+ACI-,+ACI-39,6+ACI-
26,Baetica,conservative+AF8-trade,False,+ACI-+AC0-0,84+ACI-,+ACI-1,7+ACI-,+ACI-1,8+ACI-,+ACI-1,3+ACI-,+ACI-1,8+ACI-,0,+ACI-1,7+ACI-,+ACI-1,6+ACI-,+ACI-1,3+ACI-,+ACI-3,3+ACI-,+ACI-1,6+ACI-,+ACI-2,4+ACI-,+ACI-18,5+ACI-
27,Baetica,conservative+AF8-trade,False,+ACI-+AC0-0,68+ACI-,+ACI-1,5+ACI-,+ACI-2,2+ACI-,+ACI-2,1+ACI-,+ACI-2,4+ACI-,+ACI-0,3+ACI-,+ACI-1,9+ACI-,+ACI-1,4+ACI-,+ACI-1,6+ACI-,+ACI-3,3+ACI-,2,+ACI-1,6+ACI-,+ACI-20,3+ACI-
28,Baetica,aggressive+AF8-trade,False,+ACI-+AC0-0,875+ACI-,+ACI-8,5+ACI-,+ACI-11,25+ACI-,+ACI-12,75+ACI-,+ACI-8,75+ACI-,+ACI-2,75+ACI-,11,+ACI-10,75+ACI-,+ACI-11,5+ACI-,+ACI-19,5+ACI-,+ACI-8,5+ACI-,+ACI-9,25+ACI-,+ACI-114,5+ACI-
28,Baetica,aggressive+AF8-trade,True,+ACI-2617,9166666668+ACI-,+ACI-10,8333333333+ACI-,+ACI-11,3333333333+ACI-,10,+ACI-9,5+ACI-,+ACI-0,1666666667+ACI-,14,+ACI-11,3333333333+ACI-,+ACI-10,3333333333+ACI-,+ACI-36,8333333333+ACI-,+ACI-13,1666666667+ACI-,+ACI-10,6666666667+ACI-,+ACI-138,1666666667+ACI-
29,Baetica,aggressive+AF8-trade,False,+ACI-+AC0-0,9333333333+ACI-,9,+ACI-11,3333333333+ACI-,+ACI-8,6666666667+ACI-,+ACI-10,3333333333+ACI-,+ACI-2,6666666667+ACI-,14,+ACI-11,3333333333+ACI-,17,16,+ACI-9,3333333333+ACI-,14,+ACI-123,6666666667+ACI-
29,Baetica,aggressive+AF8-trade,True,+ACI-1483,8571428571+ACI-,+ACI-13,4285714286+ACI-,+ACI-12,2857142857+ACI-,+ACI-13,2857142857+ACI-,+ACI-11,8571428571+ACI-,+ACI-1,4285714286+ACI-,+ACI-13,8571428571+ACI-,+ACI-12,7142857143+ACI-,+ACI-14,1428571429+ACI-,+ACI-19,4285714286+ACI-,+ACI-14,7142857143+ACI-,+ACI-11,5714285714+ACI-,+ACI-138,7142857143+ACI-
30,Baetica,random+AF8-trade,False,+ACI-+AC0-0,6+ACI-,+ACI-4,4+ACI-,+ACI-3,5+ACI-,+ACI-2,8+ACI-,+ACI-3,5+ACI-,+ACI-0,8+ACI-,+ACI-3,5+ACI-,+ACI-3,8+ACI-,+ACI-3,4+ACI-,+ACI-4,4+ACI-,+ACI-3,7+ACI-,+ACI-3,7+ACI-,+ACI-37,5+ACI-
31,Eastern Mediterranean,aggressive+AF8-trade,False,+ACI-+AC0-0,7+ACI-,13,11,+ACI-12,5+ACI-,+ACI-10,5+ACI-,+ACI-4,5+ACI-,13,+ACI-10,5+ACI-,16,8,16,11,126
31,Eastern Mediterranean,aggressive+AF8-trade,True,+ACI-2767,1250000001+ACI-,+ACI-13,25+ACI-,+ACI-14,375+ACI-,10,+ACI-10,375+ACI-,+ACI-0,625+ACI-,+ACI-11,25+ACI-,+ACI-9,5+ACI-,+ACI-9,875+ACI-,+ACI-37,625+ACI-,+ACI-9,875+ACI-,+ACI-12,25+ACI-,139
32,Eastern Mediterranean,random+AF8-trade,False,+ACI-+AC0-0,63+ACI-,+ACI-3,5+ACI-,+ACI-4,8+ACI-,4,+ACI-3,9+ACI-,+ACI-0,6+ACI-,+ACI-2,8+ACI-,+ACI-2,5+ACI-,+ACI-3,2+ACI-,+ACI-5,3+ACI-,+ACI-3,5+ACI-,+ACI-4,2+ACI-,+ACI-38,3+ACI-
33,Eastern Mediterranean,aggressive+AF8-trade,False,+ACI-+AC0-0,925+ACI-,12,+ACI-10,25+ACI-,+ACI-7,75+ACI-,9,+ACI-5,5+ACI-,+ACI-8,5+ACI-,+ACI-11,5+ACI-,+ACI-10,5+ACI-,+ACI-6,25+ACI-,+ACI-10,5+ACI-,+ACI-7,25+ACI-,99
