Agent ID,Agent Class,Trade Behavior,Active,Total Wealth,AegeanPottery,GallicPottery,EgyptianPottery,TarrPottery,ItalianPottery,EMPottery,IberianPottery,AdriaticPottery,NAPottery,WMPottery,BaeticanPottery,total+AF8-pottery
33,Eastern Mediterranean,aggressive+AF8-trade,True,+ACI-1970,0833333334+ACI-,+ACI-12,1666666667+ACI-,+ACI-13,1666666667+ACI-,+ACI-12,1666666667+ACI-,+ACI-12,1666666667+ACI-,+ACI-1,6666666667+ACI-,+ACI-10,8333333333+ACI-,12,+ACI-13,3333333333+ACI-,+ACI-24,8333333333+ACI-,+ACI-12,5+ACI-,+ACI-13,1666666667+ACI-,138
34,Eastern Mediterranean,random+AF8-trade,False,+ACI-+AC0-0,74+ACI-,+ACI-4,2+ACI-,+ACI-4,2+ACI-,+ACI-3,9+ACI-,+ACI-3,8+ACI-,+ACI-0,3+ACI-,+ACI-2,7+ACI-,+ACI-4,1+ACI-,+ACI-2,7+ACI-,+ACI-4,4+ACI-,+ACI-3,4+ACI-,+ACI-3,7+ACI-,+ACI-37,4+ACI-
35,Eastern Mediterranean,conservative+AF8-trade,False,+ACI-+AC0-0,5+ACI-,+ACI-1,8+ACI-,+ACI-1,1+ACI-,+ACI-1,1+ACI-,+ACI-1,8+ACI-,+ACI-0,7+ACI-,+ACI-1,7+ACI-,+ACI-1,3+ACI-,+ACI-1,7+ACI-,+ACI-4,2+ACI-,+ACI-1,3+ACI-,+ACI-1,9+ACI-,+ACI-18,6+ACI-
36,Eastern Mediterranean,conservative+AF8-trade,False,+ACI-+AC0-0,68+ACI-,+ACI-1,5+ACI-,+ACI-0,9+ACI-,+ACI-1,3+ACI-,+ACI-1,7+ACI-,+ACI-0,1+ACI-,+ACI-1,6+ACI-,+ACI-1,5+ACI-,+ACI-1,9+ACI-,+ACI-4,1+ACI-,+ACI-1,5+ACI-,+ACI-1,5+ACI-,+ACI-17,6+ACI-
37,Eastern Mediterranean,random+AF8-trade,False,+ACI-+AC0-0,61+ACI-,+ACI-2,7+ACI-,+ACI-2,6+ACI-,+ACI-4,1+ACI-,3,+ACI-0,7+ACI-,+ACI-4,5+ACI-,+ACI-2,3+ACI-,+ACI-2,9+ACI-,+ACI-4,1+ACI-,+ACI-4,1+ACI-,3,34
38,Eastern Mediterranean,aggressive+AF8-trade,False,+ACI-+AC0-0,6714285715+ACI-,+ACI-12,1428571429+ACI-,+ACI-9,8571428571+ACI-,+ACI-14,1428571429+ACI-,+ACI-13,4285714286+ACI-,+ACI-3,2857142857+ACI-,+ACI-12,8571428571+ACI-,+ACI-13,2857142857+ACI-,10,+ACI-8,8571428571+ACI-,11,10,+ACI-118,8571428571+ACI-
38,Eastern Mediterranean,aggressive+AF8-trade,True,+ACI-1831,5333333333+ACI-,+ACI-10,6666666667+ACI-,+ACI-15,3333333333+ACI-,+ACI-7,3333333333+ACI-,15,+ACI-3,6666666667+ACI-,13,14,+ACI-11,6666666667+ACI-,+ACI-20,3333333333+ACI-,13,13,137
39,Eastern Mediterranean,random+AF8-trade,False,+ACI-+AC0-0,47+ACI-,+ACI-4,9+ACI-,+ACI-3,7+ACI-,+ACI-2,6+ACI-,4,+ACI-0,4+ACI-,+ACI-3,6+ACI-,3,+ACI-4,8+ACI-,+ACI-2,8+ACI-,+ACI-3,8+ACI-,+ACI-3,6+ACI-,+ACI-37,2+ACI-
40,Eastern Mediterranean,aggressive+AF8-trade,False,+ACI-+AC0-0,8666666667+ACI-,+ACI-6,6666666667+ACI-,+ACI-10,6666666667+ACI-,+ACI-6,6666666667+ACI-,10,4,9,+ACI-9,3333333333+ACI-,11,10,+ACI-8,6666666667+ACI-,+ACI-10,3333333333+ACI-,+ACI-96,3333333333+ACI-
40,Eastern Mediterranean,aggressive+AF8-trade,True,+ACI-1033,1714285714+ACI-,+ACI-13,5714285714+ACI-,+ACI-13,1428571429+ACI-,+ACI-14,2857142857+ACI-,+ACI-15,5714285714+ACI-,+ACI-1,2857142857+ACI-,15,+ACI-13,1428571429+ACI-,12,+ACI-16,5714285714+ACI-,+ACI-11,7142857143+ACI-,+ACI-11,5714285714+ACI-,+ACI-137,8571428571+ACI-
41,Egypt,random+AF8-trade,False,+ACI-+AC0-0,51+ACI-,+ACI-3,4+ACI-,+ACI-4,3+ACI-,+ACI-4,4+ACI-,+ACI-3,4+ACI-,+ACI-0,8+ACI-,+ACI-5,5+ACI-,+ACI-3,8+ACI-,3,+ACI-3,2+ACI-,+ACI-3,5+ACI-,+ACI-3,5+ACI-,+ACI-38,8+ACI-
42,Egypt,random+AF8-trade,False,+ACI-+AC0-0,53+ACI-,+ACI-3,2+ACI-,+ACI-3,8+ACI-,+ACI-4,3+ACI-,+ACI-3,4+ACI-,+ACI-1,3+ACI-,+ACI-3,4+ACI-,+ACI-3,4+ACI-,+ACI-3,3+ACI-,+ACI-5,4+ACI-,+ACI-4,6+ACI-,+ACI-2,9+ACI-,39
43,Egypt,aggressive+AF8-trade,False,+ACI-+AC0-0,8333333334+ACI-,+ACI-11,5+ACI-,+ACI-12,1666666667+ACI-,+ACI-12,6666666667+ACI-,+ACI-12,5+ACI-,+ACI-1,3333333333+ACI-,+ACI-11,1666666667+ACI-,11,+ACI-12,8333333333+ACI-,+ACI-13,5+ACI-,+ACI-11,6666666667+ACI-,10,+ACI-120,3333333333+ACI-
43,Egypt,aggressive+AF8-trade,True,+ACI-2319,2500000002+ACI-,+ACI-12,5+ACI-,+ACI-9,5+ACI-,+ACI-13,75+ACI-,+ACI-10,25+ACI-,2,14,+ACI-13,75+ACI-,14,18,+ACI-15,25+ACI-,+ACI-12,25+ACI-,+ACI-135,25+ACI-
44,Egypt,aggressive+AF8-trade,False,+ACI-+AC0-0,65+ACI-,+ACI-12,75+ACI-,10,+ACI-10,75+ACI-,+ACI-10,25+ACI-,+ACI-3,75+ACI-,+ACI-11,75+ACI-,+ACI-12,5+ACI-,+ACI-9,25+ACI-,+ACI-14,5+ACI-,12,11,+ACI-118,5+ACI-
44,Egypt,aggressive+AF8-trade,True,+ACI-1476,7666666667+ACI-,+ACI-14,8333333333+ACI-,+ACI-11,5+ACI-,+ACI-14,8333333333+ACI-,+ACI-11,5+ACI-,+ACI-0,8333333333+ACI-,+ACI-13,3333333333+ACI-,12,+ACI-12,5+ACI-,19,+ACI-12,5+ACI-,+ACI-14,3333333333+ACI-,+ACI-137,1666666667+ACI-
45,Egypt,conservative+AF8-trade,False,+ACI-+AC0-0,7+ACI-,+ACI-1,8+ACI-,+ACI-1,3+ACI-,+ACI-2,2+ACI-,+ACI-1,6+ACI-,+ACI-0,1+ACI-,+ACI-1,3+ACI-,+ACI-1,8+ACI-,+ACI-1,8+ACI-,+ACI-3,3+ACI-,+ACI-2,1+ACI-,+ACI-0,9+ACI-,+ACI-18,2+ACI-
46,Egypt,random+AF8-trade,False,+ACI-+AC0-0,68+ACI-,+ACI-3,1+ACI-,+ACI-2,8+ACI-,+ACI-4,1+ACI-,+ACI-3,9+ACI-,+ACI-1,2+ACI-,+ACI-2,9+ACI-,+ACI-3,5+ACI-,+ACI-4,1+ACI-,+ACI-4,7+ACI-,+ACI-4,4+ACI-,+ACI-3,9+ACI-,+ACI-38,6+ACI-
47,Egypt,random+AF8-trade,False,+ACI-+AC0-0,68+ACI-,+ACI-3,8+ACI-,+ACI-3,9+ACI-,+ACI-4,1+ACI-,+ACI-2,6+ACI-,+ACI-0,4+ACI-,+ACI-4,7+ACI-,+ACI-3,4+ACI-,+ACI-3,1+ACI-,+ACI-3,1+ACI-,+ACI-3,1+ACI-,+ACI-3,1+ACI-,+ACI-35,3+ACI-
48,Egypt,aggressive+AF8-trade,False,+ACI-+AC0-0,86+ACI-,+ACI-12,2+ACI-,+ACI-12,4+ACI-,+ACI-8,2+ACI-,+ACI-7,6+ACI-,+ACI-2,8+ACI-,+ACI-8,2+ACI-,+ACI-10,2+ACI-,+ACI-12,2+ACI-,+ACI-13,6+ACI-,+ACI-10,4+ACI-,+ACI-7,6+ACI-,+ACI-105,4+ACI-
48,Egypt,aggressive+AF8-trade,True,+ACI-684,7+ACI-,13,+ACI-8,2+ACI-,+ACI-11,4+ACI-,+ACI-13,2+ACI-,+ACI-0,6+ACI-,+ACI-10,8+ACI-,+ACI-11,2+ACI-,+ACI-10,8+ACI-,+ACI-31,8+ACI-,+ACI-12,2+ACI-,+ACI-12,8+ACI-,136
49,Egypt,conservative+AF8-trade,False,+ACI-+AC0-0,62+ACI-,+ACI-1,9+ACI-,+ACI-1,8+ACI-,+ACI-1,6+ACI-,+ACI-1,6+ACI-,+ACI-0,1+ACI-,+ACI-1,3+ACI-,+ACI-1,9+ACI-,+ACI-1,6+ACI-,+ACI-3,5+ACI-,+ACI-2,4+ACI-,1,+ACI-18,7+ACI-
50,Egypt,conservative+AF8-trade,False,+ACI-+AC0-0,56+ACI-,2,+ACI-1,8+ACI-,+ACI-1,5+ACI-,+ACI-1,3+ACI-,+ACI-0,3+ACI-,+ACI-1,5+ACI-,+ACI-1,5+ACI-,+ACI-1,9+ACI-,+ACI-3,7+ACI-,+ACI-1,7+ACI-,+ACI-1,5+ACI-,+ACI-18,7+ACI-
51,Gallia,conservative+AF8-trade,False,+ACI-+AC0-0,77+ACI-,+ACI-1,8+ACI-,+ACI-1,8+ACI-,2,2,+ACI-0,2+ACI-,+ACI-1,7+ACI-,+ACI-1,4+ACI-,+ACI-2,9+ACI-,+ACI-3,6+ACI-,+ACI-0,7+ACI-,+ACI-1,2+ACI-,+ACI-19,3+ACI-
52,Gallia,conservative+AF8-trade,False,+ACI-+AC0-0,69+ACI-,+ACI-1,1+ACI-,+ACI-1,5+ACI-,2,2,+ACI-0,4+ACI-,+ACI-1,8+ACI-,+ACI-1,2+ACI-,+ACI-2,1+ACI-,+ACI-3,4+ACI-,+ACI-1,8+ACI-,+ACI-1,3+ACI-,+ACI-18,6+ACI-
53,Gallia,random+AF8-trade,False,+ACI-+AC0-0,59+ACI-,+ACI-3,6+ACI-,+ACI-4,2+ACI-,+ACI-3,4+ACI-,+ACI-3,5+ACI-,+ACI-0,7+ACI-,+ACI-4,5+ACI-,+ACI-3,4+ACI-,+ACI-3,2+ACI-,+ACI-3,4+ACI-,+ACI-3,2+ACI-,+ACI-3,6+ACI-,+ACI-36,7+ACI-
54,Gallia,random+AF8-trade,False,+ACI-+AC0-0,53+ACI-,+ACI-2,8+ACI-,+ACI-3,5+ACI-,+ACI-4,1+ACI-,+ACI-3,5+ACI-,+ACI-0,4+ACI-,+ACI-3,2+ACI-,+ACI-2,9+ACI-,+ACI-3,8+ACI-,+ACI-4,3+ACI-,+ACI-2,9+ACI-,+ACI-4,5+ACI-,+ACI-35,9+ACI-
55,Gallia,aggressive+AF8-trade,False,+ACI-+AC0-0,6333333334+ACI-,+ACI-9,6666666667+ACI-,+ACI-13,3333333333+ACI-,13,14,3,+ACI-11,6666666667+ACI-,+ACI-13,3333333333+ACI-,+ACI-9,6666666667+ACI-,8,8,10,+ACI-113,6666666667+ACI-
55,Gallia,aggressive+AF8-trade,True,+ACI-1569,8285714286+ACI-,+ACI-13,7142857143+ACI-,+ACI-14,1428571429+ACI-,+ACI-14,4285714286+ACI-,+ACI-9,8571428571+ACI-,+ACI-1,1428571429+ACI-,+ACI-10,2857142857+ACI-,13,+ACI-11,1428571429+ACI-,+ACI-28,1428571429+ACI-,+ACI-11,8571428571+ACI-,+ACI-11,5714285714+ACI-,+ACI-139,2857142857+ACI-
56,Gallia,random+AF8-trade,False,+ACI-+AC0-0,64+ACI-,3,+ACI-3,6+ACI-,+ACI-2,6+ACI-,3,+ACI-0,9+ACI-,+ACI-2,8+ACI-,+ACI-4,2+ACI-,+ACI-3,5+ACI-,+ACI-4,2+ACI-,+ACI-3,6+ACI-,+ACI-3,8+ACI-,+ACI-35,2+ACI-
57,Gallia,conservative+AF8-trade,False,+ACI-+AC0-0,8+ACI-,+ACI-1,4+ACI-,+ACI-1,6+ACI-,+ACI-1,3+ACI-,2,+ACI-0,2+ACI-,+ACI-1,1+ACI-,+ACI-2,6+ACI-,+ACI-1,5+ACI-,3,+ACI-1,6+ACI-,+ACI-2,5+ACI-,+ACI-18,8+ACI-
58,Gallia,aggressive+AF8-trade,False,+ACI-+AC0-0,75+ACI-,+ACI-12,5+ACI-,+ACI-7,5+ACI-,+ACI-12,5+ACI-,+ACI-11,5+ACI-,3,+ACI-11,5+ACI-,+ACI-12,5+ACI-,+ACI-10,5+ACI-,12,11,+ACI-13,5+ACI-,118
58,Gallia,aggressive+AF8-trade,True,+ACI-4513,3250000002+ACI-,+ACI-11,875+ACI-,13,+ACI-11,25+ACI-,13,+ACI-1,375+ACI-,+ACI-12,5+ACI-,11,13,+ACI-29,875+ACI-,+ACI-10,875+ACI-,+ACI-10,625+ACI-,+ACI-138,375+ACI-
59,Gallia,random+AF8-trade,False,+ACI-+AC0-0,63+ACI-,+ACI-4,7+ACI-,+ACI-2,9+ACI-,+ACI-4,2+ACI-,+ACI-4,1+ACI-,+ACI-0,4+ACI-,+ACI-3,9+ACI-,+ACI-4,1+ACI-,+ACI-3,8+ACI-,+ACI-4,4+ACI-,+ACI-4,1+ACI-,+ACI-4,6+ACI-,+ACI-41,2+ACI-
60,Gallia,conservative+AF8-trade,False,+ACI-+AC0-0,77+ACI-,+ACI-2,5+ACI-,+ACI-1,2+ACI-,+ACI-1,6+ACI-,+ACI-2,5+ACI-,+ACI-0,2+ACI-,+ACI-1,6+ACI-,+ACI-2,2+ACI-,+ACI-1,6+ACI-,+ACI-2,7+ACI-,+ACI-1,9+ACI-,+ACI-1,2+ACI-,+ACI-19,2+ACI-
61,Italy,random+AF8-trade,False,+ACI-+AC0-0,7+ACI-,+ACI-3,3+ACI-,+ACI-4,1+ACI-,+ACI-2,8+ACI-,+ACI-3,6+ACI-,1,+ACI-3,7+ACI-,+ACI-3,5+ACI-,4,+ACI-5,2+ACI-,+ACI-3,7+ACI-,+ACI-3,6+ACI-,+ACI-38,5+ACI-
62,Italy,conservative+AF8-trade,False,+ACI-+AC0-0,67+ACI-,+ACI-2,2+ACI-,+ACI-0,9+ACI-,+ACI-1,8+ACI-,+ACI-1,9+ACI-,0,+ACI-2,1+ACI-,+ACI-1,3+ACI-,+ACI-2,3+ACI-,+ACI-3,4+ACI-,+ACI-1,5+ACI-,+ACI-1,7+ACI-,+ACI-19,1+ACI-
63,Italy,conservative+AF8-trade,False,+ACI-+AC0-0,79+ACI-,+ACI-1,6+ACI-,+ACI-1,1+ACI-,+ACI-1,6+ACI-,+ACI-1,8+ACI-,+ACI-0,4+ACI-,+ACI-1,8+ACI-,+ACI-2,1+ACI-,+ACI-1,5+ACI-,+ACI-2,6+ACI-,+ACI-2,5+ACI-,+ACI-1,8+ACI-,+ACI-18,8+ACI-
64,Italy,aggressive+AF8-trade,False,+ACI-+AC0-0,75+ACI-,9,11,12,12,2,13,16,12,7,+ACI-9,5+ACI-,+ACI-7,5+ACI-,111
64,Italy,aggressive+AF8-trade,True,+ACI-3614,1000000002+ACI-,+ACI-14,125+ACI-,+ACI-13,875+ACI-,12,+ACI-12,625+ACI-,+ACI-1,625+ACI-,14,+ACI-10,75+ACI-,+ACI-12,375+ACI-,+ACI-22,875+ACI-,+ACI-11,5+ACI-,13,+ACI-138,75+ACI-
65,Italy,random+AF8-trade,False,+ACI-+AC0-0,78+ACI-,+ACI-3,5+ACI-,+ACI-3,2+ACI-,+ACI-3,1+ACI-,+ACI-5,1+ACI-,+ACI-0,9+ACI-,+ACI-3,4+ACI-,+ACI-3,3+ACI-,+ACI-3,2+ACI-,5,+ACI-3,7+ACI-,+ACI-3,9+ACI-,+ACI-38,3+ACI-
66,Italy,aggressive+AF8-trade,False,+ACI-+AC0-0,55+ACI-,+ACI-8,5+ACI-,+ACI-11,5+ACI-,8,9,+ACI-3,5+ACI-,10,+ACI-8,5+ACI-,+ACI-10,5+ACI-,10,+ACI-13,5+ACI-,12,105
66,Italy,aggressive+AF8-trade,True,+ACI-3533,0375000001+ACI-,+ACI-14,625+ACI-,+ACI-13,875+ACI-,+ACI-14,5+ACI-,+ACI-11,125+ACI-,+ACI-1,625+ACI-,+ACI-12,75+ACI-,+ACI-13,625+ACI-,+ACI-12,625+ACI-,+ACI-17,5+ACI-,+ACI-14,875+ACI-,11,+ACI-138,125+ACI-
67,Italy,conservative+AF8-trade,False,+ACI-+AC0-0,68+ACI-,+ACI-1,6+ACI-,+ACI-1,4+ACI-,+ACI-2,2+ACI-,+ACI-1,9+ACI-,0,+ACI-1,9+ACI-,2,+ACI-1,6+ACI-,4,+ACI-1,9+ACI-,+ACI-1,5+ACI-,20
68,Italy,conservative+AF8-trade,False,+ACI-+AC0-0,73+ACI-,+ACI-1,5+ACI-,+ACI-1,9+ACI-,+ACI-0,7+ACI-,+ACI-1,7+ACI-,+ACI-0,1+ACI-,+ACI-1,4+ACI-,+ACI-1,9+ACI-,+ACI-1,7+ACI-,+ACI-4,6+ACI-,+ACI-1,8+ACI-,2,+ACI-19,3+ACI-
69,Italy,conservative+AF8-trade,False,+ACI-+AC0-0,77+ACI-,+ACI-1,5+ACI-,+ACI-1,6+ACI-,+ACI-1,5+ACI-,1,+ACI-0,2+ACI-,+ACI-1,7+ACI-,+ACI-2,2+ACI-,+ACI-1,3+ACI-,+ACI-4,1+ACI-,+ACI-1,7+ACI-,+ACI-2,5+ACI-,+ACI-19,3+ACI-
70,Italy,aggressive+AF8-trade,False,+ACI-+AC0-0,8166666667+ACI-,+ACI-11,5+ACI-,+ACI-11,6666666667+ACI-,10,+ACI-11,6666666667+ACI-,+ACI-2,5+ACI-,+ACI-11,3333333333+ACI-,+ACI-11,3333333333+ACI-,+ACI-11,6666666667+ACI-,+ACI-11,8333333333+ACI-,9,+ACI-8,5+ACI-,111
70,Italy,aggressive+AF8-trade,True,+ACI-1026,1+ACI-,12,10,11,11,+ACI-0,25+ACI-,11,12,+ACI-10,75+ACI-,+ACI-40,25+ACI-,+ACI-12,25+ACI-,+ACI-8,5+ACI-,139
71,Iberian Peninsula,conservative+AF8-trade,False,+ACI-+AC0-0,61+ACI-,+ACI-0,8+ACI-,+ACI-1,6+ACI-,2,+ACI-1,3+ACI-,0,+ACI-1,5+ACI-,+ACI-1,3+ACI-,+ACI-2,4+ACI-,+ACI-4,1+ACI-,+ACI-2,2+ACI-,+ACI-1,3+ACI-,+ACI-18,5+ACI-
72,Iberian Peninsula,aggressive+AF8-trade,False,+ACI-+AC0-0,9+ACI-,16,+ACI-10,5+ACI-,+ACI-7,5+ACI-,11,+ACI-2,5+ACI-,+ACI-9,5+ACI-,+ACI-15,5+ACI-,+ACI-15,5+ACI-,14,16,+ACI-13,5+ACI-,+ACI-131,5+ACI-
72,Iberian Peninsula,aggressive+AF8-trade,True,+ACI-2353,225+ACI-,+ACI-11,75+ACI-,+ACI-13,375+ACI-,+ACI-11,125+ACI-,+ACI-14,375+ACI-,+ACI-1,25+ACI-,+ACI-13,625+ACI-,+ACI-13,375+ACI-,+ACI-12,125+ACI-,+ACI-22,5+ACI-,+ACI-14,75+ACI-,+ACI-11,375+ACI-,+ACI-139,625+ACI-
73,Iberian Peninsula,aggressive+AF8-trade,False,+ACI-+AC0-0,6+ACI-,+ACI-11,5+ACI-,+ACI-13,25+ACI-,+ACI-13,5+ACI-,+ACI-10,25+ACI-,+ACI-2,5+ACI-,10,+ACI-10,5+ACI-,8,+ACI-10,75+ACI-,+ACI-13,5+ACI-,11,+ACI-114,75+ACI-
