Agent ID,Agent Class,Trade Behavior,Active,Total Wealth,AegeanPottery,GallicPottery,EgyptianPottery,TarrPottery,ItalianPottery,EMPottery,IberianPottery,AdriaticPottery,NAPottery,WMPottery,BaeticanPottery,total+AF8-pottery
73,Iberian Peninsula,aggressive+AF8-trade,True,+ACI-4719,5500000002+ACI-,+ACI-12,3333333333+ACI-,+ACI-11,5+ACI-,+ACI-13,1666666667+ACI-,+ACI-12,8333333333+ACI-,+ACI-1,1666666667+ACI-,+ACI-13,5+ACI-,+ACI-9,3333333333+ACI-,+ACI-12,5+ACI-,+ACI-21,5+ACI-,+ACI-13,6666666667+ACI-,+ACI-15,8333333333+ACI-,+ACI-137,3333333333+ACI-
74,Iberian Peninsula,conservative+AF8-trade,False,+ACI-+AC0-0,45+ACI-,2,+ACI-1,5+ACI-,+ACI-1,5+ACI-,+ACI-1,5+ACI-,+ACI-0,4+ACI-,+ACI-1,9+ACI-,+ACI-1,9+ACI-,+ACI-1,4+ACI-,3,+ACI-1,8+ACI-,+ACI-1,4+ACI-,+ACI-18,3+ACI-
75,Iberian Peninsula,conservative+AF8-trade,False,+ACI-+AC0-0,74+ACI-,+ACI-1,5+ACI-,2,+ACI-1,7+ACI-,+ACI-1,4+ACI-,+ACI-0,1+ACI-,+ACI-1,7+ACI-,+ACI-2,1+ACI-,1,+ACI-3,6+ACI-,+ACI-1,3+ACI-,+ACI-1,6+ACI-,18
76,Iberian Peninsula,conservative+AF8-trade,False,+ACI-+AC0-0,74+ACI-,+ACI-1,5+ACI-,+ACI-1,6+ACI-,+ACI-1,4+ACI-,2,0,+ACI-1,9+ACI-,+ACI-2,1+ACI-,+ACI-0,8+ACI-,+ACI-4,1+ACI-,+ACI-1,9+ACI-,+ACI-1,6+ACI-,+ACI-18,9+ACI-
77,Iberian Peninsula,conservative+AF8-trade,False,+ACI-+AC0-0,59+ACI-,+ACI-1,5+ACI-,1,+ACI-1,6+ACI-,+ACI-1,7+ACI-,+ACI-0,1+ACI-,+ACI-2,5+ACI-,+ACI-1,4+ACI-,+ACI-2,1+ACI-,+ACI-4,7+ACI-,+ACI-1,1+ACI-,+ACI-1,5+ACI-,+ACI-19,2+ACI-
78,Iberian Peninsula,aggressive+AF8-trade,False,+ACI-+AC0-0,5857142857+ACI-,+ACI-10,8571428571+ACI-,+ACI-11,2857142857+ACI-,+ACI-11,1428571429+ACI-,10,+ACI-2,4285714286+ACI-,+ACI-8,8571428571+ACI-,+ACI-12,7142857143+ACI-,+ACI-10,8571428571+ACI-,+ACI-10,7142857143+ACI-,+ACI-10,7142857143+ACI-,+ACI-12,7142857143+ACI-,+ACI-112,2857142857+ACI-
78,Iberian Peninsula,aggressive+AF8-trade,True,+ACI-3645,1333333333+ACI-,+ACI-10,6666666667+ACI-,16,13,13,2,+ACI-11,6666666667+ACI-,+ACI-10,6666666667+ACI-,+ACI-13,6666666667+ACI-,+ACI-19,6666666667+ACI-,+ACI-14,6666666667+ACI-,13,138
79,Iberian Peninsula,random+AF8-trade,False,+ACI-+AC0-0,58+ACI-,+ACI-3,8+ACI-,+ACI-3,7+ACI-,+ACI-4,3+ACI-,3,+ACI-1,2+ACI-,+ACI-3,2+ACI-,+ACI-3,5+ACI-,+ACI-3,8+ACI-,+ACI-5,1+ACI-,+ACI-3,3+ACI-,+ACI-3,4+ACI-,+ACI-38,3+ACI-
80,Iberian Peninsula,random+AF8-trade,False,+ACI-+AC0-0,6+ACI-,3,+ACI-3,5+ACI-,+ACI-3,5+ACI-,+ACI-3,8+ACI-,+ACI-0,6+ACI-,+ACI-4,2+ACI-,+ACI-2,6+ACI-,+ACI-4,3+ACI-,+ACI-4,3+ACI-,+ACI-3,5+ACI-,+ACI-3,6+ACI-,+ACI-36,9+ACI-
81,North Africa,random+AF8-trade,False,+ACI-+AC0-0,55+ACI-,+ACI-1,2+ACI-,+ACI-3,5+ACI-,+ACI-4,3+ACI-,+ACI-3,7+ACI-,+ACI-0,4+ACI-,+ACI-4,4+ACI-,+ACI-3,5+ACI-,3,+ACI-3,8+ACI-,+ACI-4,1+ACI-,+ACI-3,8+ACI-,+ACI-35,7+ACI-
82,North Africa,aggressive+AF8-trade,False,+ACI-+AC0-0,15+ACI-,+ACI-12,3333333333+ACI-,+ACI-12,1666666667+ACI-,+ACI-8,8333333333+ACI-,+ACI-9,1666666667+ACI-,+ACI-3,8333333333+ACI-,+ACI-10,8333333333+ACI-,+ACI-10,8333333333+ACI-,+ACI-9,8333333333+ACI-,+ACI-7,5+ACI-,+ACI-9,3333333333+ACI-,+ACI-12,1666666667+ACI-,+ACI-106,8333333333+ACI-
82,North Africa,aggressive+AF8-trade,True,+ACI-1818,95+ACI-,+ACI-13,75+ACI-,+ACI-11,5+ACI-,+ACI-14,5+ACI-,+ACI-10,75+ACI-,+ACI-0,75+ACI-,+ACI-11,5+ACI-,12,11,+ACI-22,25+ACI-,+ACI-13,75+ACI-,+ACI-12,25+ACI-,134
83,North Africa,conservative+AF8-trade,False,+ACI-+AC0-0,76+ACI-,+ACI-0,9+ACI-,+ACI-2,3+ACI-,+ACI-1,5+ACI-,+ACI-2,2+ACI-,0,+ACI-1,4+ACI-,2,+ACI-1,7+ACI-,+ACI-4,1+ACI-,+ACI-1,1+ACI-,+ACI-1,9+ACI-,+ACI-19,1+ACI-
84,North Africa,conservative+AF8-trade,False,+ACI-+AC0-0,75+ACI-,+ACI-1,8+ACI-,+ACI-1,5+ACI-,+ACI-1,9+ACI-,+ACI-2,2+ACI-,0,+ACI-0,9+ACI-,+ACI-1,1+ACI-,+ACI-1,5+ACI-,+ACI-3,3+ACI-,+ACI-1,6+ACI-,+ACI-2,1+ACI-,+ACI-17,9+ACI-
85,North Africa,aggressive+AF8-trade,True,+ACI-1859,11+ACI-,+ACI-12,1+ACI-,+ACI-12,9+ACI-,+ACI-13,7+ACI-,+ACI-11,9+ACI-,+ACI-0,8+ACI-,13,+ACI-13,5+ACI-,+ACI-13,1+ACI-,+ACI-23,3+ACI-,+ACI-12,9+ACI-,+ACI-11,1+ACI-,+ACI-138,3+ACI-
86,North Africa,aggressive+AF8-trade,False,+ACI-+AC0-0,58+ACI-,11,+ACI-12,2+ACI-,+ACI-11,2+ACI-,+ACI-10,8+ACI-,+ACI-3,2+ACI-,+ACI-8,6+ACI-,+ACI-10,6+ACI-,+ACI-10,2+ACI-,+ACI-11,6+ACI-,+ACI-11,6+ACI-,+ACI-10,2+ACI-,+ACI-111,2+ACI-
86,North Africa,aggressive+AF8-trade,True,+ACI-3492,86+ACI-,+ACI-11,4+ACI-,+ACI-12,2+ACI-,+ACI-9,4+ACI-,+ACI-14,2+ACI-,+ACI-0,8+ACI-,11,+ACI-14,6+ACI-,+ACI-9,6+ACI-,+ACI-26,2+ACI-,+ACI-15,8+ACI-,+ACI-11,2+ACI-,+ACI-136,4+ACI-
87,North Africa,aggressive+AF8-trade,False,+ACI-+AC0-0,85+ACI-,+ACI-9,5+ACI-,+ACI-12,25+ACI-,+ACI-10,25+ACI-,+ACI-9,75+ACI-,+ACI-1,5+ACI-,+ACI-7,25+ACI-,+ACI-12,5+ACI-,+ACI-6,75+ACI-,+ACI-8,75+ACI-,8,+ACI-9,75+ACI-,+ACI-96,25+ACI-
87,North Africa,aggressive+AF8-trade,True,+ACI-1788,6333333333+ACI-,+ACI-12,3333333333+ACI-,+ACI-12,1666666667+ACI-,+ACI-11,6666666667+ACI-,+ACI-13,3333333333+ACI-,+ACI-1,1666666667+ACI-,13,+ACI-13,1666666667+ACI-,12,22,+ACI-11,5+ACI-,+ACI-14,3333333333+ACI-,+ACI-136,6666666667+ACI-
88,North Africa,conservative+AF8-trade,False,+ACI-+AC0-0,61+ACI-,+ACI-1,3+ACI-,+ACI-1,9+ACI-,2,+ACI-2,9+ACI-,0,+ACI-1,9+ACI-,+ACI-1,2+ACI-,+ACI-1,4+ACI-,+ACI-3,8+ACI-,+ACI-1,1+ACI-,+ACI-1,7+ACI-,+ACI-19,2+ACI-
89,North Africa,random+AF8-trade,False,+ACI-+AC0-0,64+ACI-,+ACI-3,2+ACI-,+ACI-3,2+ACI-,+ACI-3,6+ACI-,+ACI-2,8+ACI-,+ACI-0,7+ACI-,3,+ACI-3,2+ACI-,+ACI-4,2+ACI-,+ACI-4,6+ACI-,+ACI-3,2+ACI-,+ACI-3,5+ACI-,+ACI-35,2+ACI-
90,North Africa,conservative+AF8-trade,False,+ACI-+AC0-0,77+ACI-,2,+ACI-1,7+ACI-,+ACI-2,5+ACI-,+ACI-1,9+ACI-,0,+ACI-2,4+ACI-,2,+ACI-1,6+ACI-,+ACI-2,9+ACI-,+ACI-1,8+ACI-,+ACI-1,2+ACI-,20
91,Tarraconensis,conservative+AF8-trade,False,+ACI-+AC0-0,61+ACI-,+ACI-1,6+ACI-,+ACI-1,4+ACI-,+ACI-1,7+ACI-,+ACI-1,3+ACI-,0,+ACI-1,9+ACI-,1,+ACI-2,1+ACI-,+ACI-4,6+ACI-,+ACI-1,5+ACI-,+ACI-1,6+ACI-,+ACI-18,7+ACI-
92,Tarraconensis,conservative+AF8-trade,False,+ACI-+AC0-0,81+ACI-,+ACI-1,3+ACI-,+ACI-1,8+ACI-,+ACI-2,6+ACI-,+ACI-1,7+ACI-,0,+ACI-0,8+ACI-,+ACI-1,6+ACI-,+ACI-1,7+ACI-,+ACI-4,1+ACI-,+ACI-1,8+ACI-,+ACI-1,7+ACI-,+ACI-19,1+ACI-
93,Tarraconensis,random+AF8-trade,False,+ACI-+AC0-0,54+ACI-,+ACI-4,6+ACI-,+ACI-3,5+ACI-,4,+ACI-3,1+ACI-,+ACI-0,6+ACI-,+ACI-3,7+ACI-,+ACI-4,2+ACI-,+ACI-3,2+ACI-,4,+ACI-3,8+ACI-,+ACI-4,7+ACI-,+ACI-39,4+ACI-
94,Tarraconensis,aggressive+AF8-trade,False,+ACI-+AC0-0,7875+ACI-,10,+ACI-11,125+ACI-,+ACI-9,625+ACI-,+ACI-13,75+ACI-,2,+ACI-8,625+ACI-,+ACI-10,125+ACI-,+ACI-10,125+ACI-,+ACI-10,875+ACI-,+ACI-10,25+ACI-,+ACI-12,125+ACI-,+ACI-108,625+ACI-
94,Tarraconensis,aggressive+AF8-trade,True,+ACI-862,7499999999+ACI-,13,11,+ACI-9,5+ACI-,+ACI-19,5+ACI-,1,+ACI-12,5+ACI-,12,+ACI-12,5+ACI-,25,13,9,138
95,Tarraconensis,aggressive+AF8-trade,False,+ACI-+AC0-0,7+ACI-,+ACI-8,6666666667+ACI-,+ACI-10,3333333333+ACI-,11,+ACI-12,6666666667+ACI-,+ACI-1,6666666667+ACI-,+ACI-10,3333333333+ACI-,12,15,+ACI-7,6666666667+ACI-,+ACI-13,3333333333+ACI-,13,+ACI-115,6666666667+ACI-
95,Tarraconensis,aggressive+AF8-trade,True,+ACI-1523,6285714285+ACI-,12,+ACI-15,8571428571+ACI-,+ACI-13,7142857143+ACI-,+ACI-15,2857142857+ACI-,+ACI-0,8571428571+ACI-,+ACI-11,1428571429+ACI-,+ACI-11,8571428571+ACI-,+ACI-11,2857142857+ACI-,+ACI-19,2857142857+ACI-,+ACI-12,8571428571+ACI-,14,+ACI-138,1428571429+ACI-
96,Tarraconensis,aggressive+AF8-trade,False,+ACI-+AC0-0,5+ACI-,+ACI-11,3333333333+ACI-,+ACI-11,3333333333+ACI-,+ACI-10,6666666667+ACI-,+ACI-11,6666666667+ACI-,5,+ACI-12,6666666667+ACI-,11,+ACI-11,6666666667+ACI-,+ACI-7,3333333333+ACI-,+ACI-11,6666666667+ACI-,+ACI-7,3333333333+ACI-,+ACI-111,6666666667+ACI-
96,Tarraconensis,aggressive+AF8-trade,True,+ACI-1487,3428571429+ACI-,+ACI-11,4285714286+ACI-,+ACI-10,7142857143+ACI-,+ACI-12,1428571429+ACI-,+ACI-13,1428571429+ACI-,+ACI-1,5714285714+ACI-,+ACI-13,4285714286+ACI-,+ACI-13,7142857143+ACI-,+ACI-11,4285714286+ACI-,+ACI-22,2857142857+ACI-,+ACI-12,1428571429+ACI-,+ACI-13,1428571429+ACI-,+ACI-135,1428571429+ACI-
97,Tarraconensis,aggressive+AF8-trade,False,+ACI-+AC0-0,6000000001+ACI-,9,14,+ACI-16,3333333333+ACI-,15,+ACI-3,3333333333+ACI-,+ACI-10,3333333333+ACI-,+ACI-9,6666666667+ACI-,15,8,+ACI-10,6666666667+ACI-,+ACI-11,3333333333+ACI-,+ACI-122,6666666667+ACI-
97,Tarraconensis,aggressive+AF8-trade,True,+ACI-4605,7714285716+ACI-,+ACI-11,1428571429+ACI-,+ACI-12,7142857143+ACI-,14,+ACI-13,2857142857+ACI-,+ACI-0,8571428571+ACI-,+ACI-14,1428571429+ACI-,+ACI-13,2857142857+ACI-,+ACI-14,7142857143+ACI-,+ACI-20,2857142857+ACI-,14,+ACI-13,4285714286+ACI-,+ACI-141,8571428571+ACI-
98,Tarraconensis,random+AF8-trade,False,+ACI-+AC0-0,51+ACI-,+ACI-2,6+ACI-,+ACI-3,3+ACI-,+ACI-3,6+ACI-,+ACI-3,1+ACI-,+ACI-0,8+ACI-,+ACI-3,3+ACI-,+ACI-2,9+ACI-,2,+ACI-4,3+ACI-,+ACI-3,8+ACI-,+ACI-2,5+ACI-,+ACI-32,2+ACI-
99,Tarraconensis,random+AF8-trade,False,+ACI-+AC0-0,66+ACI-,+ACI-4,6+ACI-,+ACI-3,7+ACI-,+ACI-3,8+ACI-,+ACI-3,4+ACI-,0,+ACI-3,6+ACI-,+ACI-3,2+ACI-,+ACI-3,9+ACI-,+ACI-2,8+ACI-,+ACI-3,2+ACI-,+ACI-3,3+ACI-,+ACI-35,5+ACI-
100,Tarraconensis,conservative+AF8-trade,False,+ACI-+AC0-0,64+ACI-,+ACI-1,8+ACI-,+ACI-1,4+ACI-,+ACI-1,1+ACI-,+ACI-1,6+ACI-,+ACI-0,3+ACI-,+ACI-1,8+ACI-,+ACI-2,1+ACI-,+ACI-1,9+ACI-,+ACI-3,8+ACI-,+ACI-1,6+ACI-,+ACI-1,8+ACI-,+ACI-19,2+ACI-
101,Western Mediterranean,conservative+AF8-trade,False,+ACI-+AC0-0,57+ACI-,+ACI-1,7+ACI-,+ACI-1,2+ACI-,+ACI-1,3+ACI-,+ACI-1,9+ACI-,0,+ACI-1,8+ACI-,+ACI-1,7+ACI-,+ACI-1,3+ACI-,+ACI-2,9+ACI-,+ACI-2,2+ACI-,2,18
102,Western Mediterranean,aggressive+AF8-trade,False,+ACI-+AC0-0,3666666667+ACI-,+ACI-11,3333333333+ACI-,11,+ACI-10,6666666667+ACI-,+ACI-8,6666666667+ACI-,3,+ACI-16,6666666667+ACI-,+ACI-10,6666666667+ACI-,12,6,+ACI-13,6666666667+ACI-,+ACI-12,6666666667+ACI-,+ACI-116,3333333333+ACI-
102,Western Mediterranean,aggressive+AF8-trade,True,+ACI-1558,2714285715+ACI-,13,+ACI-10,4285714286+ACI-,+ACI-16,4285714286+ACI-,+ACI-11,7142857143+ACI-,+ACI-0,7142857143+ACI-,+ACI-13,2857142857+ACI-,+ACI-13,5714285714+ACI-,+ACI-13,1428571429+ACI-,+ACI-18,5714285714+ACI-,+ACI-14,2857142857+ACI-,+ACI-10,7142857143+ACI-,+ACI-135,8571428571+ACI-
103,Western Mediterranean,random+AF8-trade,False,+ACI-+AC0-0,52+ACI-,+ACI-5,7+ACI-,+ACI-4,5+ACI-,+ACI-3,1+ACI-,+ACI-4,7+ACI-,+ACI-0,9+ACI-,+ACI-3,8+ACI-,+ACI-3,2+ACI-,+ACI-2,8+ACI-,+ACI-5,4+ACI-,4,+ACI-2,8+ACI-,+ACI-40,9+ACI-
104,Western Mediterranean,conservative+AF8-trade,False,+ACI-+AC0-0,71+ACI-,+ACI-1,7+ACI-,+ACI-1,9+ACI-,+ACI-1,7+ACI-,+ACI-1,5+ACI-,0,+ACI-2,5+ACI-,+ACI-2,2+ACI-,+ACI-1,5+ACI-,+ACI-2,6+ACI-,+ACI-1,4+ACI-,+ACI-1,9+ACI-,+ACI-18,9+ACI-
105,Western Mediterranean,conservative+AF8-trade,False,+ACI-+AC0-0,58+ACI-,+ACI-1,8+ACI-,+ACI-1,9+ACI-,+ACI-1,6+ACI-,+ACI-1,8+ACI-,0,+ACI-2,7+ACI-,+ACI-1,5+ACI-,+ACI-1,2+ACI-,+ACI-2,8+ACI-,+ACI-1,7+ACI-,+ACI-1,6+ACI-,+ACI-18,6+ACI-
106,Western Mediterranean,aggressive+AF8-trade,False,+ACI-+AC0-0,6666666667+ACI-,12,12,12,+ACI-10,3333333333+ACI-,+ACI-1,6666666667+ACI-,+ACI-8,3333333333+ACI-,12,9,+ACI-21,3333333333+ACI-,7,12,+ACI-117,6666666667+ACI-
106,Western Mediterranean,aggressive+AF8-trade,True,+ACI-3196,0285714286+ACI-,14,+ACI-10,1428571429+ACI-,+ACI-11,5714285714+ACI-,+ACI-12,7142857143+ACI-,+ACI-1,1428571429+ACI-,+ACI-13,5714285714+ACI-,+ACI-15,1428571429+ACI-,+ACI-15,7142857143+ACI-,+ACI-22,1428571429+ACI-,+ACI-11,8571428571+ACI-,+ACI-12,1428571429+ACI-,+ACI-140,1428571429+ACI-
107,Western Mediterranean,aggressive+AF8-trade,False,+ACI-+AC0-0,72+ACI-,+ACI-11,4+ACI-,12,+ACI-12,8+ACI-,+ACI-13,2+ACI-,3,12,+ACI-9,4+ACI-,15,+ACI-9,8+ACI-,11,+ACI-14,4+ACI-,124
107,Western Mediterranean,aggressive+AF8-trade,True,+ACI-438,24+ACI-,+ACI-9,2+ACI-,+ACI-12,8+ACI-,+ACI-10,8+ACI-,+ACI-11,8+ACI-,+ACI-1,2+ACI-,+ACI-9,6+ACI-,+ACI-14,4+ACI-,+ACI-10,8+ACI-,+ACI-29,8+ACI-,+ACI-13,4+ACI-,+ACI-10,8+ACI-,+ACI-134,6+ACI-
108,Western Mediterranean,random+AF8-trade,False,+ACI-+AC0-0,62+ACI-,+ACI-3,4+ACI-,+ACI-3,7+ACI-,+ACI-2,8+ACI-,+ACI-3,4+ACI-,+ACI-0,7+ACI-,3,+ACI-3,7+ACI-,+ACI-2,3+ACI-,+ACI-3,9+ACI-,+ACI-3,2+ACI-,4,+ACI-34,1+ACI-
109,Western Mediterranean,conservative+AF8-trade,False,+ACI-+AC0-0,8+ACI-,1,2,+ACI-2,2+ACI-,+ACI-1,9+ACI-,0,2,+ACI-1,1+ACI-,+ACI-1,5+ACI-,+ACI-4,8+ACI-,+ACI-1,3+ACI-,+ACI-1,9+ACI-,+ACI-19,7+ACI-
110,Western Mediterranean,conservative+AF8-trade,False,+ACI-+AC0-0,65+ACI-,+ACI-1,8+ACI-,+ACI-1,5+ACI-,+ACI-1,4+ACI-,+ACI-2,7+ACI-,+ACI-0,2+ACI-,+ACI-1,5+ACI-,+ACI-1,2+ACI-,+ACI-1,8+ACI-,+ACI-3,2+ACI-,+ACI-1,8+ACI-,+ACI-1,9+ACI-,19
