0;1;9.9
0;2;23.4
0;3;15.9
0;4;15.8
0;5;29.9
0;6;13.4
0;7;12.1
0;8;21
0;9;18.9
1;0;12.7
1;2;22.7
1;3;7.1
1;4;7.3
1;5;29.2
1;6;13.8
1;7;9.8
1;8;20
1;9;17.8
2;0;23
2;1;20.2
2;3;26
2;4;24.4
2;5;18.7
2;6;13.8
2;7;15
2;8;6.4
2;9;6.2
3;0;21.8
3;1;10.1
3;2;31.5
3;4;6.1
3;5;33.9
3;6;22.6
3;7;18.1
3;8;28.8
3;9;26.5
4;0;21
4;1;9.4
4;2;29.6
4;3;5
4;5;36.2
4;6;21.1
4;7;15.2
4;8;27.1
4;9;24.9
5;0;20.8
5;1;17.9
5;2;10.5
5;3;23.6
5;4;22.1
5;6;9.4
5;7;12.5
5;8;4.4
5;9;6.8
6;0;12.8
6;1;10.8
6;2;13.9
6;3;16.6
6;4;14.7
6;5;17.9
6;7;8
6;8;9.7
6;9;9.4
7;0;13.6
7;1;8.9
7;2;16
7;3;14.1
7;4;11.6
7;5;22.7
7;6;9.8
7;8;13.6
7;9;11.5
8;0;19.5
8;1;16.8
8;2;6.1
8;3;22.5
8;4;21
8;5;12.3
8;6;9.1
8;7;23.3
8;9;2.4
9;0;18.2
9;1;15
9;2;5.8
9;3;20.7
9;4;19.6
9;5;14.9
9;6;9.4
9;7;10
9;8;2.6
10;0;20.4
10;1;17.6
10;2;5.4
10;3;23.9
10;4;21.9
10;5;12.7
10;6;10.8
10;7;11.4
10;8;3
10;9;3.3
0;0;0
0;10;21.4
1;1;0
1;10;20.5
2;2;0
2;10;33.3
3;3;0
3;10;29.3
4;10;27.6
4;4;0
5;5;0
5;10;6.9
6;10;11
6;6;0
7;7;0
7;10;14.1
8;10;2.9
8;8;0
9;9;0
9;10;1.7
