Agent ID,Agent Class,Trade Behavior,Active,Total Wealth,BaeticanPottery,WMPottery,AdriaticPottery,IberianPottery,NAPottery,EgyptianPottery,GallicPottery,EMPottery,ItalianPottery,TarrPottery,AegeanPottery
1,Adria,conservative_trade,False,209.7,1.2,1.4,1.2,1.6,1.7,0.8,1.9,1.2,1.2,1.2,1.1
2,Adria,aggressive_trade,False,318.8,1.3,2.6,1.9,1.7,1.9,1.6,2.2,2.6,1.5,2.5,2.1
3,Adria,conservative_trade,False,344.2,1.4,0.9,0.6,1.5,1.3,1.1,1.0,1.4,1.3,0.9,1.4
4,Adria,random_trade,False,116.0,1.6,1.7,1.5,1.6,1.8,2.0,1.5,1.7,1.1,1.3,1.3
5,Adria,conservative_trade,False,174.0,0.9,1.1,1.7,1.1,1.2,1.4,1.0,1.7,1.6,1.0,1.4
6,Adria,conservative_trade,False,212.0,2.1,0.8,1.8,1.2,1.2,1.1,1.7,1.3,0.8,0.9,1.8
7,Adria,conservative_trade,False,191.6,1.8,1.7,1.0,1.1,1.0,1.4,1.3,1.1,1.1,1.4,0.8
8,Adria,conservative_trade,False,266.7,1.3,1.4,0.8,1.7,0.8,1.4,1.1,1.3,1.0,1.4,1.2
9,Adria,random_trade,False,360.2,1.8,1.1,1.0,1.8,1.5,1.8,1.5,1.4,1.2,2.0,1.7
10,Adria,aggressive_trade,False,228.3,1.4,1.8,1.3,1.9,2.0,2.0,2.0,1.9,1.8,1.2,2.1
11,Aegean,conservative_trade,False,159.4,1.1,0.7,0.7,1.3,0.9,0.7,1.1,1.6,1.3,1.7,2.1
12,Aegean,conservative_trade,False,110.2,1.3,0.6,2.0,0.7,1.3,1.5,1.3,1.5,1.0,0.9,0.7
13,Aegean,random_trade,False,194.2,1.0,1.7,1.3,1.8,2.1,2.3,2.0,1.2,1.4,2.1,1.5
14,Aegean,conservative_trade,False,128.9,0.9,1.3,0.9,0.7,1.4,1.6,1.3,0.8,1.2,1.5,1.7
15,Aegean,random_trade,False,336.3,1.9,1.8,1.6,1.6,1.3,1.1,1.6,1.6,1.4,1.6,2.2
16,Aegean,conservative_trade,False,360.8,0.8,1.4,1.2,2.1,1.1,0.7,1.5,1.0,1.3,1.1,0.9
17,Aegean,aggressive_trade,False,160.6,2.4,2.1,1.5,2.0,1.8,1.6,1.2,1.2,1.5,2.2,2.1
18,Aegean,aggressive_trade,False,270.4,2.0,2.2,2.0,2.2,2.0,1.3,2.8,1.5,1.6,1.1,2.5
19,Aegean,aggressive_trade,False,394.4,1.7,2.8,2.8,2.0,2.4,1.8,2.2,1.8,1.3,1.3,1.7
20,Aegean,aggressive_trade,False,209.1,1.7,2.6,1.4,1.8,2.4,1.7,1.9,1.8,1.7,1.7,2.0
21,Baetica,random_trade,False,160.8,1.2,1.2,1.9,2.0,1.2,1.7,2.2,1.3,1.5,2.1,1.3
22,Baetica,conservative_trade,False,286.0,1.0,1.1,1.4,1.4,1.1,1.6,1.0,1.1,1.2,2.0,1.6
23,Baetica,random_trade,False,278.7,2.3,2.0,2.1,2.0,1.9,1.6,1.1,1.7,1.2,1.4,1.4
24,Baetica,aggressive_trade,False,184.5,3.2,1.8,1.5,1.5,1.9,2.2,2.6,1.5,2.8,2.1,1.5
25,Baetica,random_trade,False,163.1,2.0,1.0,1.8,1.8,2.4,1.4,2.2,1.5,1.5,1.8,2.0
26,Baetica,random_trade,False,250.7,1.8,1.7,2.1,0.8,2.2,1.4,2.2,1.3,2.3,1.2,1.8
27,Baetica,aggressive_trade,False,457.3,1.9,2.1,2.8,1.6,1.8,2.0,1.5,1.8,1.9,2.7,1.3
28,Baetica,conservative_trade,False,311.5,1.0,1.7,1.5,1.3,1.0,1.7,1.6,1.3,1.6,1.0,1.1
29,Baetica,aggressive_trade,False,394.1,2.0,1.8,1.9,2.0,2.5,3.1,1.8,1.9,2.9,2.3,1.6
30,Baetica,aggressive_trade,False,118.7,2.4,1.4,1.9,2.0,2.0,1.7,1.4,2.6,1.8,2.4,1.4
31,Eastern Mediterranean,conservative_trade,False,397.2,1.3,1.5,1.1,1.6,1.1,1.4,1.8,1.1,1.5,1.7,1.6
32,Eastern Mediterranean,conservative_trade,False,302.1,0.9,1.0,1.6,1.4,1.4,0.9,2.2,1.4,0.6,1.4,0.7
33,Eastern Mediterranean,aggressive_trade,False,162.1,1.6,1.0,1.5,1.8,1.8,2.0,3.0,1.7,1.8,1.9,2.4
34,Eastern Mediterranean,conservative_trade,False,225.6,1.5,1.3,1.4,1.2,0.9,0.8,1.6,1.6,1.5,1.6,0.9
35,Eastern Mediterranean,conservative_trade,False,400.0,1.1,1.4,1.4,1.5,1.5,1.1,1.3,1.1,1.6,1.4,1.1
36,Eastern Mediterranean,conservative_trade,False,161.0,0.9,1.2,1.2,1.3,2.2,1.3,0.4,1.9,1.6,1.6,0.8
37,Eastern Mediterranean,random_trade,False,178.5,2.0,1.2,1.7,1.8,1.7,1.4,1.4,1.7,1.7,1.5,1.5
38,Eastern Mediterranean,aggressive_trade,False,237.4,2.0,2.2,2.1,2.3,1.9,1.8,2.2,3.3,1.2,2.3,2.1
39,Eastern Mediterranean,conservative_trade,False,211.1,1.4,1.7,1.6,2.1,1.0,1.0,1.2,1.1,1.2,0.8,1.5
40,Eastern Mediterranean,aggressive_trade,False,360.8,1.8,2.0,2.4,1.5,2.3,2.5,2.2,2.1,2.1,0.7,1.4
41,Egypt,conservative_trade,False,390.3,1.2,1.4,1.6,1.6,0.9,1.5,1.0,1.7,1.9,0.9,1.2
42,Egypt,random_trade,False,254.1,1.7,1.8,1.4,2.0,1.9,1.9,1.6,1.2,1.3,1.8,1.5
43,Egypt,aggressive_trade,False,347.4,1.8,2.1,1.6,1.5,2.5,1.2,2.0,2.9,1.6,2.6,2.5
44,Egypt,random_trade,False,288.3,1.6,1.6,1.9,1.2,1.5,2.2,1.7,0.8,2.1,2.0,1.3
45,Egypt,conservative_trade,False,118.5,1.3,1.5,1.7,2.0,1.6,1.4,1.2,0.9,1.0,1.3,1.5
46,Egypt,random_trade,False,170.0,1.9,2.2,1.8,1.5,1.7,1.6,1.7,1.5,2.0,2.1,1.5
47,Egypt,aggressive_trade,False,219.4,2.6,2.6,1.6,1.7,2.5,2.1,2.0,2.1,1.6,1.2,2.2
48,Egypt,random_trade,False,256.9,1.9,1.9,1.6,2.0,1.4,1.6,1.4,1.4,1.5,1.5,1.9
49,Egypt,random_trade,False,175.5,1.4,1.6,1.5,1.1,1.9,1.3,1.5,2.8,1.7,1.6,1.3
50,Egypt,aggressive_trade,False,402.0,2.6,2.2,1.5,2.8,1.6,2.2,2.4,2.3,2.9,2.6,1.9
51,Gallia,aggressive_trade,False,170.1,2.5,2.6,1.6,2.5,2.2,1.8,2.3,1.5,2.5,2.6,2.2
52,Gallia,aggressive_trade,False,298.8,2.7,2.3,2.1,2.0,2.3,1.9,2.5,1.9,1.9,3.4,1.5
53,Gallia,conservative_trade,False,250.2,1.0,1.0,1.1,1.2,1.8,1.4,1.4,1.5,2.0,1.5,1.8
54,Gallia,random_trade,False,177.0,1.7,2.0,2.2,0.9,1.6,1.5,2.2,2.5,1.7,1.4,1.6
55,Gallia,aggressive_trade,False,205.9,2.6,2.3,1.5,2.8,2.6,1.7,1.9,2.4,1.8,1.6,1.5
56,Gallia,conservative_trade,False,172.6,0.8,1.6,1.8,1.3,1.7,1.2,1.3,1.2,1.5,1.2,1.8
57,Gallia,conservative_trade,False,316.2,1.5,0.9,1.5,0.9,1.8,2.1,0.9,1.2,2.0,1.4,1.9
58,Gallia,random_trade,False,180.3,1.7,1.2,1.8,1.7,0.9,1.8,2.0,1.8,2.0,2.7,1.5
59,Gallia,conservative_trade,False,249.8,1.1,1.1,1.5,0.9,1.5,1.4,1.9,1.5,1.1,1.3,0.9
60,Gallia,aggressive_trade,False,191.7,3.0,2.2,2.0,1.5,2.6,1.8,1.3,3.2,2.0,3.0,1.9
61,Iberian Peninsula,conservative_trade,False,271.4,1.1,1.2,1.5,1.7,1.4,1.0,1.1,1.2,2.3,1.5,1.2
62,Iberian Peninsula,aggressive_trade,False,206.3,2.4,2.1,1.9,2.5,2.1,2.2,3.6,1.2,1.7,2.2,2.7
63,Iberian Peninsula,conservative_trade,False,233.9,1.2,1.6,1.6,1.2,1.4,0.9,1.4,1.3,1.4,1.7,2.0
64,Iberian Peninsula,aggressive_trade,False,109.1,2.5,2.3,2.4,1.3,2.2,2.6,2.1,1.5,1.4,2.6,2.5
65,Iberian Peninsula,random_trade,False,274.1,1.6,2.4,1.8,1.4,1.1,1.6,1.7,1.9,2.4,1.7,1.5
66,Iberian Peninsula,random_trade,False,219.7,2.1,1.3,2.2,1.5,1.9,2.4,1.7,1.8,2.2,1.8,1.7
67,Iberian Peninsula,aggressive_trade,False,171.2,1.9,3.4,2.0,3.0,2.0,2.7,1.8,1.6,3.3,2.0,2.4
68,Iberian Peninsula,aggressive_trade,False,217.6,1.9,2.5,2.9,2.7,2.5,2.7,1.6,1.2,2.0,2.0,1.8
69,Iberian Peninsula,random_trade,False,169.1,1.7,1.4,1.6,1.4,2.3,3.1,1.7,1.6,1.5,2.0,1.2
70,Iberian Peninsula,aggressive_trade,False,292.0,2.1,2.6,2.3,2.6,2.5,2.8,1.8,3.0,1.6,2.1,1.6
71,North Africa,random_trade,False,372.6,2.1,1.8,2.0,2.0,2.0,1.6,1.5,1.5,1.8,1.9,1.5
72,North Africa,conservative_trade,False,311.2,2.2,1.4,0.9,1.6,1.1,1.9,0.7,1.7,1.7,0.6,1.8
73,North Africa,random_trade,False,182.4,1.7,1.6,1.7,1.3,2.2,1.6,1.9,1.6,2.8,2.8,1.0
74,North Africa,conservative_trade,False,301.3,1.4,0.9,1.5,0.9,1.2,0.8,1.5,1.6,1.6,1.9,1.5
75,North Africa,random_trade,False,396.0,1.2,2.1,1.4,2.2,1.7,1.7,1.1,1.5,1.5,1.9,2.1
76,North Africa,conservative_trade,False,206.4,1.6,1.9,1.1,1.5,1.5,2.0,0.8,0.9,1.7,1.1,1.7
77,North Africa,aggressive_trade,False,77.0,2.0,2.3,3.2,2.5,1.6,2.1,1.7,3.1,2.5,3.1,2.6
78,North Africa,aggressive_trade,False,312.1,3.0,2.3,2.3,2.8,2.3,2.7,2.2,2.0,1.6,2.6,2.1
79,North Africa,random_trade,False,273.1,2.3,2.0,1.9,2.6,1.4,1.2,1.5,1.8,1.8,1.2,1.1
80,North Africa,random_trade,False,243.5,1.8,1.5,2.2,2.3,1.0,1.4,2.1,1.0,1.9,2.0,1.7
81,Tarraconensis,conservative_trade,False,216.1,0.7,2.0,1.6,1.1,1.7,2.0,2.2,0.9,1.5,1.2,1.7
82,Tarraconensis,aggressive_trade,False,379.1,1.7,1.8,2.2,2.5,3.5,2.7,2.6,2.3,2.0,2.0,2.6
83,Tarraconensis,conservative_trade,False,132.7,1.3,1.5,1.2,2.2,1.2,1.3,0.8,1.1,1.9,1.6,1.3
84,Tarraconensis,aggressive_trade,False,90.5,2.6,1.6,1.9,2.0,1.8,2.8,1.9,2.5,3.0,2.1,2.2
85,Tarraconensis,conservative_trade,False,198.1,1.3,1.8,1.4,1.4,1.4,0.9,1.3,1.3,1.6,1.5,1.8
86,Tarraconensis,aggressive_trade,False,264.0,2.3,2.0,3.3,2.4,2.1,2.3,3.7,2.5,2.2,1.3,2.5
87,Tarraconensis,aggressive_trade,False,142.4,2.4,2.5,2.5,1.8,2.3,3.3,2.2,2.3,2.4,2.7,1.9
88,Tarraconensis,conservative_trade,False,349.7,1.1,1.1,2.3,1.4,1.6,1.2,1.3,1.6,1.1,1.3,2.2
89,Tarraconensis,aggressive_trade,False,295.5,1.9,3.1,2.6,1.7,2.4,2.7,2.6,3.3,2.1,3.6,1.9
90,Tarraconensis,aggressive_trade,False,238.9,2.3,2.2,3.1,1.8,2.7,2.7,2.5,2.2,2.3,1.4,2.8
91,Western Mediterranean,random_trade,False,329.5,2.7,1.5,1.6,1.9,1.7,1.6,2.3,2.1,2.4,1.6,2.5
92,Western Mediterranean,aggressive_trade,False,190.5,2.3,2.7,2.7,1.6,2.3,2.0,2.2,2.0,2.9,2.5,2.0
93,Western Mediterranean,random_trade,False,422.5,1.7,1.7,1.5,2.2,2.1,1.7,2.1,2.2,1.7,2.2,2.6
94,Western Mediterranean,random_trade,False,173.6,1.8,2.5,2.5,2.3,2.2,2.7,3.2,1.1,1.9,1.8,2.1
95,Western Mediterranean,aggressive_trade,False,250.7,2.2,2.1,2.0,2.6,2.8,1.7,2.3,2.2,2.9,2.1,1.6
96,Western Mediterranean,aggressive_trade,False,363.9,2.3,2.7,1.9,1.5,1.9,2.6,2.5,1.5,2.1,1.9,2.1
97,Western Mediterranean,random_trade,False,169.8,1.6,1.9,2.7,1.4,2.0,1.9,1.8,1.6,1.5,2.0,2.7
98,Western Mediterranean,random_trade,False,273.1,2.4,1.1,1.3,2.8,1.4,2.7,1.8,2.3,1.7,2.9,2.4
99,Western Mediterranean,random_trade,False,271.9,1.5,1.6,2.1,1.3,1.5,2.7,1.3,2.9,2.3,2.4,1.5
100,Western Mediterranean,aggressive_trade,False,285.7,3.1,2.6,1.6,2.4,1.7,3.0,2.7,2.6,2.3,2.3,3.3
101,Italy,random_trade,False,281.1,2.1,1.8,1.8,1.5,1.6,2.1,2.7,1.7,2.2,1.2,2.2
102,Italy,random_trade,False,357.3,2.2,1.6,1.9,1.6,1.9,2.4,2.6,1.8,2.0,1.5,1.9
103,Italy,aggressive_trade,False,233.2,2.1,3.1,2.1,4.3,2.8,2.0,1.6,2.9,1.8,2.6,1.9
104,Italy,conservative_trade,False,155.1,1.9,2.0,1.7,1.3,1.8,1.3,1.5,1.9,1.7,1.6,0.8
105,Italy,conservative_trade,False,233.7,1.6,0.9,1.5,1.6,1.7,1.4,1.3,0.7,2.4,2.2,1.5
106,Italy,random_trade,False,279.7,2.0,1.9,1.4,1.3,2.4,2.2,2.4,2.2,1.3,1.9,2.0
107,Italy,random_trade,False,156.8,1.9,2.1,1.8,1.6,1.3,2.0,3.2,3.2,1.2,1.5,2.1
108,Italy,conservative_trade,False,357.6,1.1,1.1,1.1,2.0,1.8,1.4,2.2,2.0,1.0,1.5,1.1
109,Italy,conservative_trade,False,288.5,1.4,2.1,2.2,1.7,0.6,1.6,1.6,1.9,1.5,1.6,1.3
110,Italy,aggressive_trade,False,219.4,2.1,2.9,2.1,2.4,2.0,2.9,3.2,2.0,2.0,2.8,2.2
